136.60506892204285,soft
136.7813401222229,medium
136.95318603515625,hard
137.12942600250244,release
144.2068190574646,soft
144.2929699420929,hard
145.16554403305054,release
153.81170201301575,soft
153.90175199508667,medium
154.16390895843506,release
158.53006792068481,soft
159.14038801193237,release
162.46206307411194,soft
163.07234597206116,release
207.2705159187317,soft
207.618812084198,release
210.06786489486694,soft
210.15398383140564,medium
210.33030200004578,hard
210.67835402488708,release
254.79038095474243,soft
254.9625859260559,medium
255.0524241924286,hard
256.9734561443329,release
264.66126704216003,soft
265.79582619667053,release
270.86234498023987,soft
272.78336000442505,release
280.55721497535706,soft
281.08143305778503,release
391.3125410079956,soft
394.3719699382782,release
450.5383279323578,soft
451.1484980583191,release
503.82524609565735,soft
505.04564094543457,release
547.3268818855286,soft
551.0827848911285,release
556.6736559867859,soft
557.7222812175751,release
592.7497539520264,soft
594.2362520694733,release
685.5161471366882,soft
687.0029637813568,release
706.5689189434052,soft
707.531238079071,release
720.5478870868683,soft
720.8100919723511,release
721.4201719760895,soft
721.5063230991364,release
721.5965490341187,soft
722.8170669078827,release
736.2719919681549,soft
736.5338368415833,release
736.7959840297699,soft
737.2302000522614,release
737.4922180175781,soft
737.93052983284,release
745.4422161579132,soft
747.1050200462341,release
773.4826898574829,soft
773.9205632209778,release
788.5058300495148,soft
789.9066689014435,release
821.7886807918549,soft
822.4889688491821,release
891.4999871253967,soft
892.3722620010376,release
893.2449569702148,soft
894.7315428256989,release
895.2555718421936,soft
895.6037609577179,release
896.4761049747467,soft
898.5732808113098,release
898.6632921695709,soft
900.4981100559235,release
942.7755448818207,soft
946.1832759380341,release
946.7074820995331,soft
948.2802600860596,release
951.3397200107574,soft
951.5118579864502,release
951.7740168571472,soft
951.8641891479492,release
966.7116158008575,soft
966.8876121044159,release
967.4978590011597,soft
967.674024105072,release
1088.5707960128784,soft
1088.656769990921,release
1166.665983915329,soft
1166.8382167816162,release
