84.90177583694458,soft
85.1032829284668,medium
85.7184009552002,release
86.15475296974182,soft
86.44518494606018,medium
86.94367790222168,release
89.13208484649658,soft
89.54028582572937,release
94.37371492385864,medium
94.68684697151184,hard
96.04699277877808,release
98.54981565475464,soft
98.9081609249115,release
99.72987484931946,soft
100.11996078491211,release
101.71337270736694,soft
102.18348383903503,medium
102.55046391487122,release
103.78718996047974,soft
104.22660398483276,release
107.5732626914978,soft
107.66698980331421,medium
107.8524899482727,hard
108.69872093200684,release
195.97503280639648,soft
196.1647379398346,medium
196.4414258003235,hard
198.12330961227417,release
203.9861319065094,soft
204.45531678199768,release
275.25614881515503,soft
275.5344617366791,medium
275.8151707649231,hard
276.2825357913971,release
278.04798889160156,soft
278.2312958240509,medium
278.42024278640747,release
278.6048970222473,soft
278.79175186157227,medium
279.0727217197418,release
315.02694869041443,soft
315.3066658973694,medium
316.23928594589233,hard
316.708824634552,release
318.1033458709717,soft
318.2920639514923,medium
318.4749319553375,release
318.5666558742523,soft
318.6649868488312,medium
319.12665486335754,release
419.8234717845917,soft
420.2061288356781,medium
420.5699038505554,hard
420.7614676952362,release
428.019437789917,soft
428.4920129776001,medium
428.85936188697815,hard
429.0442237854004,release
467.3313527107239,soft
467.51516580581665,medium
467.6159417629242,hard
468.44803404808044,release
468.7334158420563,soft
468.8253028392792,medium
468.9332118034363,release
534.4882638454437,soft
534.5830178260803,medium
534.6810998916626,hard
535.2340579032898,release
535.4205157756805,soft
535.5140218734741,medium
535.6055448055267,release
535.797266960144,medium
535.8834040164948,hard
536.536465883255,release
537.4708607196808,soft
537.5695858001709,medium
537.6544849872589,release
718.7369227409363,soft
719.2043330669403,medium
720.0488097667694,release
807.7919769287109,soft
808.9141576290131,release
852.0402028560638,soft
852.4194328784943,medium
853.4409317970276,release
854.559072971344,soft
855.475430727005,medium
857.0165908336639,release
928.0650689601898,soft
928.336817741394,medium
929.2656478881836,release
929.8260517120361,soft
930.2895288467407,medium
930.6639978885651,release
963.7308819293976,soft
964.1953547000885,release
