1565284875.000000, IBI
32.188973,0.703157
70.315719,0.921917
71.018876,0.703157
71.706407,0.687531
101.801535,0.890666
102.645324,0.843789
103.520364,0.875040
104.364152,0.843789
105.145438,0.781286
105.989227,0.843789
106.754887,0.765660
107.754933,1.000046
108.567470,0.812537
150.444386,0.687531
151.147543,0.703157
151.928829,0.781286
202.806158,1.109426
216.197396,0.953169
217.181816,0.984420
218.291242,1.109426
219.228785,0.937543
220.275708,1.046923
221.228876,0.953169
222.088291,0.859414
222.994582,0.906291
223.853997,0.859414
224.729037,0.875040
231.510597,0.953169
232.416888,0.906291
233.276303,0.859414
234.041963,0.765660
234.917003,0.875040
235.870172,0.953169
236.760837,0.890666
237.635877,0.875040
238.510917,0.875040
239.510963,1.000046
288.013183,0.937543
289.044481,1.031297
289.903895,0.859414
295.779164,0.812537
296.779210,1.000046
297.763630,0.984420
298.685547,0.921917
299.607464,0.921917
300.529381,0.921917
301.420047,0.890666
302.326339,0.906291
303.154501,0.828163
304.045167,0.890666
304.935833,0.890666
319.577128,0.906291
320.530297,0.953169
343.187584,0.796911
344.031373,0.843789
345.062670,1.031297
349.031601,0.890666
349.812887,0.781286
350.703553,0.890666
351.516090,0.812537
352.391130,0.875040
353.219293,0.828163
353.875573,0.656280
354.781865,0.906291
355.578776,0.796911
356.219430,0.640654
375.907832,0.828163
376.689118,0.781286
377.689163,1.000046
381.970609,0.703157
382.673767,0.703157
383.376924,0.703157
384.126958,0.750034
384.861367,0.734409
395.314970,0.984420
396.268139,0.953169
397.158805,0.890666
398.033845,0.875040
398.862008,0.828163
399.815176,0.953169
400.518333,0.703157
401.502753,0.984420
402.362168,0.859414
423.097492,0.781286
423.972532,0.875040
425.035081,1.062549
425.800741,0.765660
426.535149,0.734409
427.472692,0.937543
428.332107,0.859414
429.207147,0.875040
430.004058,0.796911
436.691864,0.906291
437.441899,0.750034
438.113805,0.671906
444.239085,0.937543
445.129751,0.890666
445.864159,0.734409
446.895457,1.031297
447.723619,0.828163
448.848671,1.125051
455.770863,0.734409
456.520897,0.750034
462.349289,0.687531
463.224329,0.875040
481.631422,0.828163
482.365830,0.734409
483.240870,0.875040
484.022156,0.781286
484.787816,0.765660
489.897425,1.062549
493.522591,0.687531
494.335128,0.812537
495.085162,0.750034
495.913325,0.828163
496.788365,0.875040
497.663405,0.875040
498.554071,0.890666
499.522866,0.968794
500.491660,0.968794
501.382326,0.890666
502.272991,0.890666
503.179283,0.906291
504.179329,1.000046
505.195000,1.015671
506.226297,1.031297
507.195092,0.968794
518.523736,0.937543
519.445653,0.921917
520.492576,1.046923
527.617902,0.984420
528.508568,0.890666
529.414859,0.906291
530.414905,1.000046
531.477453,1.062549
532.399371,0.921917
533.508796,1.109426
534.665099,1.156303
535.680771,1.015671
536.680817,1.000046
537.743365,1.062549
538.743411,1.000046
539.634077,0.890666
540.555994,0.921917
541.290403,0.734409
541.977934,0.687531
547.962583,0.875040
548.790746,0.828163
549.665786,0.875040
550.572078,0.906291
551.447118,0.875040
552.244029,0.796911
553.103443,0.859414
553.947232,0.843789
554.759769,0.812537
555.634809,0.875040
556.431721,0.796911
557.322387,0.890666
558.150549,0.828163
559.009964,0.859414
559.822501,0.812537
560.619412,0.796911
561.385072,0.765660
562.166358,0.781286
563.072650,0.906291
563.853935,0.781286
564.728976,0.875040
565.697770,0.968794
578.792119,0.890666
579.667159,0.875040
580.557825,0.890666
581.417239,0.859414
582.261028,0.843789
583.214197,0.953169
584.136114,0.921917
592.245860,0.750034
593.183403,0.937543
615.246913,0.968794
616.137579,0.890666
616.950116,0.812537
617.653273,0.703157
618.309553,0.656280
618.965833,0.656280
619.622113,0.656280
620.450276,0.828163
635.654097,0.859414
649.248469,0.984420
653.779927,0.968794
654.670593,0.890666
655.561258,0.890666
656.373796,0.812537
657.186333,0.812537
657.920741,0.734409
662.905344,0.953169
663.702256,0.796911
664.639799,0.937543
665.358582,0.718783
666.280499,0.921917
667.108662,0.828163
667.936825,0.828163
687.015823,0.890666
687.922115,0.906291
688.781529,0.859414
689.625318,0.843789
690.437855,0.812537
691.391023,0.953169
711.595073,0.906291
712.423236,0.828163
713.329528,0.906291
714.079562,0.750034
714.829596,0.750034
715.735888,0.906291
716.626554,0.890666
717.673476,1.046923
718.454762,0.781286
745.221612,0.875040
746.049775,0.828163
746.971693,0.921917
747.831107,0.859414
748.690521,0.859414
749.534310,0.843789
750.409350,0.875040
751.221887,0.812537
752.112553,0.890666
752.878213,0.765660
753.675124,0.796911
754.518913,0.843789
764.347488,0.687531
769.925868,0.921917
770.800908,0.875040
771.644697,0.843789
772.425983,0.781286
773.222894,0.796911
779.129415,0.890666
779.973203,0.843789
780.801366,0.828163
781.613903,0.812537
782.598323,0.984420
786.895395,1.015671
787.832938,0.937543
788.645475,0.812537
789.458012,0.812537
790.301801,0.843789
797.067736,0.984420
797.911524,0.843789
798.755313,0.843789
799.614727,0.859414
800.536644,0.921917
801.505439,0.968794
802.255473,0.750034
803.083636,0.828163
803.943050,0.859414
805.036850,1.093800
806.099399,1.062549
807.115071,1.015671
808.068239,0.953169
809.005782,0.937543
816.631131,1.015671
817.724931,1.093800
818.787480,1.062549
820.053163,1.265683
835.522621,1.000046
841.460393,0.937543
842.429187,0.968794
843.460485,1.031297
844.554285,1.093800
845.538705,0.984420
851.195214,1.000046
852.226511,1.031297
853.226557,1.000046
