1565619573.000000, IBI
14.985061,0.843789
15.797598,0.812537
16.422627,0.625029
17.219538,0.796911
18.000824,0.781286
18.844613,0.843789
19.672776,0.828163
20.469687,0.796911
21.344727,0.875040
30.454519,0.703157
31.251431,0.796911
32.001465,0.750034
32.829628,0.828163
33.517159,0.687531
34.329696,0.812537
35.142234,0.812537
35.923519,0.781286
45.908351,0.796911
75.847222,0.843789
76.722262,0.875040
77.581676,0.859414
131.912288,0.718783
143.865960,0.703157
144.615995,0.750034
145.397280,0.781286
146.069186,0.671906
146.756718,0.687531
147.444249,0.687531
148.131781,0.687531
148.834938,0.703157
149.538095,0.703157
150.256878,0.718783
150.944409,0.687531
151.678818,0.734409
152.303847,0.625029
152.975752,0.671906
153.694535,0.718783
154.397692,0.703157
155.116475,0.718783
155.882135,0.765660
156.554041,0.671906
157.241573,0.687531
157.913478,0.671906
158.632261,0.718783
167.304533,0.656280
168.038942,0.734409
168.788976,0.750034
169.601513,0.812537
170.445302,0.843789
171.195336,0.750034
171.992248,0.796911
172.757908,0.765660
173.492316,0.734409
174.273602,0.781286
175.008011,0.734409
175.758045,0.750034
176.523705,0.765660
177.289365,0.765660
178.008148,0.718783
178.758183,0.750034
179.555094,0.796911
180.414508,0.859414
181.320800,0.906291
182.211466,0.890666
183.102131,0.890666
183.961546,0.859414
184.789709,0.828163
185.586620,0.796911
186.352280,0.765660
187.133566,0.781286
187.883600,0.750034
188.602383,0.718783
189.289915,0.687531
190.024323,0.734409
190.758732,0.734409
191.540018,0.781286
192.383806,0.843789
193.243221,0.859414
194.102635,0.859414
194.962049,0.859414
195.805838,0.843789
196.634001,0.828163
197.352784,0.718783
198.134069,0.781286
198.884104,0.750034
199.618512,0.734409
200.399798,0.781286
201.212335,0.812537
219.228785,0.734409
228.104191,0.921917
229.010483,0.906291
229.869897,0.859414
230.698060,0.828163
231.463720,0.765660
232.245006,0.781286
233.104420,0.859414
233.791952,0.687531
234.495109,0.703157
235.213892,0.718783
235.917049,0.703157
236.635832,0.718783
237.338989,0.703157
238.026520,0.687531
238.745303,0.718783
239.510963,0.765660
240.182869,0.671906
240.886026,0.703157
241.542306,0.656280
242.307966,0.765660
243.042375,0.734409
243.901789,0.859414
244.745578,0.843789
278.247112,0.640654
278.950269,0.703157
279.606549,0.656280
280.309706,0.703157
280.872232,0.562526
302.701356,0.703157
303.404513,0.703157
304.154547,0.750034
