17:10:30,0.000000
17:10:30.250000,0.833996
17:10:30.500000,1.175035
17:10:30.750000,1.014967
17:10:31,1.027778
17:10:31.250000,1.044432
17:10:31.500000,1.068773
17:10:31.750000,1.095676
17:10:32,1.122579
17:10:32.250000,1.139234
17:10:32.500000,1.150763
17:10:32.750000,1.159731
17:10:33,1.159731
17:10:33.250000,1.153326
17:10:33.500000,1.148201
17:10:33.750000,1.146920
17:10:34,1.144358
17:10:34.250000,1.139234
17:10:34.500000,1.136671
17:10:34.750000,1.131547
17:10:35,1.134109
17:10:35.250000,1.134109
17:10:35.500000,1.137952
17:10:35.750000,1.140515
17:10:36,1.137952
17:10:36.250000,1.139234
17:10:36.500000,1.140515
17:10:36.750000,1.139234
17:10:37,1.141796
17:10:37.250000,1.140515
17:10:37.500000,1.139234
17:10:37.750000,1.139234
17:10:38,1.143077
17:10:38.250000,1.141796
17:10:38.500000,1.143077
17:10:38.750000,1.139234
17:10:39,1.136671
17:10:39.250000,1.144358
17:10:39.500000,1.145639
17:10:39.750000,1.152045
17:10:40,1.154607
17:10:40.250000,1.163574
17:10:40.500000,1.166137
17:10:40.750000,1.167418
17:10:41,1.169980
17:10:41.250000,1.166137
17:10:41.500000,1.175104
17:10:41.750000,1.173823
17:10:42,1.177667
17:10:42.250000,1.184072
17:10:42.500000,1.184072
17:10:42.750000,1.184072
17:10:43,1.190477
17:10:43.250000,1.199445
17:10:43.500000,1.196883
17:10:43.750000,1.200726
17:10:44,1.203289
17:10:44.250000,1.200726
17:10:44.500000,1.198164
17:10:44.750000,1.196883
17:10:45,1.195602
17:10:45.250000,1.196883
17:10:45.500000,1.198164
17:10:45.750000,1.200726
17:10:46,1.202007
17:10:46.250000,1.204570
17:10:46.500000,1.207132
17:10:46.750000,1.205851
17:10:47,1.207132
17:10:47.250000,1.209694
17:10:47.500000,1.210975
17:10:47.750000,1.212256
17:10:48,1.214818
17:10:48.250000,1.244284
17:10:48.500000,1.258376
17:10:48.750000,1.258376
17:10:49,1.255814
17:10:49.250000,1.264781
17:10:49.500000,1.275030
17:10:49.750000,1.272468
17:10:50,1.254532
17:10:50.250000,1.218662
17:10:50.500000,1.223786
17:10:50.750000,1.218662
17:10:51,1.221224
17:10:51.250000,1.219943
17:10:51.500000,1.248127
17:10:51.750000,1.299371
17:10:52,1.269906
17:10:52.250000,1.221224
17:10:52.500000,1.241722
17:10:52.750000,1.258376
17:10:53,1.235316
17:10:53.250000,1.257095
17:10:53.500000,1.269906
17:10:53.750000,1.237878
17:10:54,1.257095
17:10:54.250000,1.249408
17:10:54.500000,1.243003
17:10:54.750000,1.240440
17:10:55,1.237878
17:10:55.250000,1.241722
17:10:55.500000,1.237878
17:10:55.750000,1.241722
17:10:56,1.241722
17:10:56.250000,1.239159
17:10:56.500000,1.236597
17:10:56.750000,1.231473
17:10:57,1.222505
17:10:57.250000,1.218662
17:10:57.500000,1.213537
17:10:57.750000,1.222505
17:10:58,1.240440
17:10:58.250000,1.260938
17:10:58.500000,1.287841
17:10:58.750000,1.290403
17:10:59,1.285279
17:10:59.250000,1.278873
17:10:59.500000,1.291684
17:10:59.750000,1.294247
17:11:00,1.292966
17:11:00.250000,1.289122
17:11:00.500000,1.289122
17:11:00.750000,1.281436
17:11:01,1.254532
17:11:01.250000,1.268625
17:11:01.500000,1.235316
17:11:01.750000,1.226348
17:11:02,1.226348
17:11:02.250000,1.226348
17:11:02.500000,1.225067
