1565217493.000000, 1565217493.000000, 1565217493.000000
32.000000, 32.000000, 32.000000
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,34,-8
-55,35,-8
-56,35,-8
-55,35,-8
-56,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,34,-8
-55,34,-8
-56,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-7
-55,35,-8
-55,35,-8
-55,34,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-56,34,-8
-55,35,-8
-55,34,-8
-56,34,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-56,34,-8
-55,34,-8
-55,34,-8
-56,34,-8
-56,34,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-7
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-7
-55,35,-8
-55,35,-7
-55,34,-8
-55,35,-8
-55,34,-8
-55,34,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-7
-55,34,-7
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-56,35,-8
-55,35,-7
-55,35,-8
-55,34,-7
-55,34,-8
-55,34,-8
-55,34,-8
-55,35,-7
-56,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-8
-55,35,-7
-55,35,-8
-55,35,-8
-56,35,-8
-55,35,-8
-55,35,-8
-55,34,-8
-55,35,-7
-55,35,-7
-55,35,-7
-55,35,-8
-55,35,-8
-55,35,-7
-55,34,-8
-55,35,-8
-55,35,-7
-55,35,-8
-55,35,-8
-55,35,-7
-55,35,-8
