9.585541009902954,soft
9.679985046386719,medium
9.774250030517578,hard
10.240999937057495,release
33.34529399871826,soft
33.43961787223816,medium
33.71855187416077,hard
34.18511605262756,release
50.11775612831116,medium
50.21242713928223,hard
51.42420792579651,release
70.15018200874329,medium
70.3385591506958,hard
71.36276316642761,release
163.13788104057312,soft
163.23155999183655,medium
163.41992616653442,hard
163.88309693336487,release
269.5381541252136,soft
269.6323118209839,hard
272.6149971485138,release
320.9691159725189,soft
321.0634808540344,medium
321.1574590206146,hard
323.39006304740906,release
652.5531868934631,soft
652.6476290225983,medium
652.8354761600494,release
801.9021410942078,medium
801.9922671318054,hard
804.5071980953217,release
987.1102778911591,soft
987.2044041156769,medium
987.2986209392548,hard
987.4830951690674,release
