6.648789167404175,soft
6.8983330726623535,medium
7.0080790519714355,hard
7.216687917709351,release
28.14163899421692,soft
28.229705095291138,medium
28.408110857009888,release
30.718934059143066,medium
31.038934230804443,release
37.31281805038452,soft
37.40109300613403,hard
37.836859941482544,release
62.03741002082825,soft
62.13060212135315,medium
62.30108714103699,release
67.0191740989685,soft
67.601398229599,medium
67.98252701759338,release
126.95550489425659,medium
127.12996482849121,release
150.71496605873108,medium
150.80171394348145,hard
151.064777135849,release
200.8641848564148,soft
200.94993495941162,release
201.73530101776123,soft
201.9974720478058,release
207.93523788452148,medium
208.288635969162,release
245.59366297721863,soft
245.67946887016296,medium
246.20842599868774,release
290.6754379272461,soft
291.3718180656433,release
335.8437650203705,soft
335.9565510749817,medium
336.1152880191803,release
337.6792540550232,soft
337.7751750946045,medium
337.87212085723877,release
375.3427731990814,medium
375.86442399024963,release
416.844722032547,soft
416.9283559322357,medium
417.1922399997711,release
454.67713594436646,soft
455.02793884277344,release
484.90715503692627,soft
485.09100699424744,medium
485.17242193222046,release
521.6134691238403,soft
521.7908389568329,medium
522.0087110996246,release
602.1769180297852,soft
602.3207409381866,release
686.5914089679718,soft
686.7621910572052,release
725.037516117096,soft
725.1267709732056,release
743.2119970321655,soft
743.3026971817017,release
760.690336227417,soft
760.7784559726715,release
764.8851940631866,soft
764.9747569561005,release
797.9147968292236,soft
798.0021278858185,release
884.0832080841064,soft
884.166093826294,release
885.5677609443665,soft
885.6588230133057,medium
885.7379801273346,release
935.8963921070099,medium
935.9866578578949,release
936.8571920394897,soft
937.1220769882202,release
937.9087581634521,soft
937.9967260360718,medium
938.084860086441,release
938.8706440925598,soft
938.9652388095856,medium
939.0519440174103,release
956.6983370780945,medium
956.7798161506653,release
978.5439472198486,medium
978.7174949645996,release
985.2711050510406,soft
985.4420518875122,release
1035.1707532405853,soft
1035.3444719314575,release
1052.9959421157837,medium
1053.085858821869,hard
1053.4328320026398,release
