Time,Elapsed_Time,Measurement,TouchTag
18:41:56,0.0,,2
18:41:56.250000,0.835227,,1
18:41:56.500000,1.1826510000000001,,2
18:41:56.750000,1.620829,,3
18:41:57,2.09875,,1
18:41:57.250000,2.5870189999999997,,3
18:41:57.500000,3.108823,,1
18:41:57.750000,3.605586,,3
18:41:58,4.101751999999999,,4
18:41:58.250000,4.599262,,1
18:41:58.500000,5.098129,,2
18:41:58.750000,5.5972800000000005,,3
18:41:59,6.095947,,1
18:41:59.250000,6.595128999999999,,2
18:41:59.500000,7.094189,,1
18:41:59.750000,7.593161,,2
18:42:00,8.092193,,2
18:42:00.250000,8.590372,,2
18:42:00.500000,9.089481,,2
18:42:00.750000,9.512113000000001,,2
18:42:01,9.565501,,2
18:42:01.250000,9.56294,,2
18:42:01.500000,9.548848,,2
18:42:01.750000,9.5386,,2
18:42:02,9.528352,,2
18:42:02.250000,9.518104,,2
18:42:02.500000,9.51426,,2
18:42:02.750000,9.504012,,2
18:42:03,9.500169,,2
18:42:03.250000,9.515541,,2
18:42:03.500000,9.527071000000001,,2
18:42:03.750000,9.553972,,2
18:42:04,9.578312,,2
18:42:04.250000,9.602651,,2
18:42:04.500000,9.621866,,2
18:42:04.750000,9.638519,,2
18:42:05,9.630834,,2
18:42:05.250000,9.616742,,2
18:42:05.500000,9.602651,,2
18:42:05.750000,9.588560000000001,,2
18:42:06,9.579593,,2
18:42:06.250000,9.575749,,2
18:42:06.500000,9.56294,,2
18:42:06.750000,9.55141,,2
18:42:07,9.533476,,2
18:42:07.250000,9.520665,,2
18:42:07.500000,9.510417,,1
18:42:07.750000,9.491202000000001,,2
18:42:08,9.478392,,1
18:42:08.250000,9.473268,,2
18:42:08.500000,9.465582000000001,,1
18:42:08.750000,9.457894999999999,,2
18:42:09,9.452771,,3
18:42:09.250000,9.470706,,1
18:42:09.500000,9.471987,,3
18:42:09.750000,9.497607,,1
18:42:10,9.518104,,3
18:42:10.250000,9.539881,,4
18:42:10.500000,9.569345,,1
18:42:10.750000,9.571906,,2
18:42:11,9.584717,,3
18:42:11.250000,9.600089,,1
18:42:11.500000,9.605213000000001,,2
18:42:11.750000,9.60137,,1
18:42:12,9.615461,,2
18:42:12.250000,9.680794,,1
18:42:12.500000,9.790961,,2
18:42:12.750000,9.911378,,1
18:42:13,10.008736,,2
18:42:13.250000,10.129607,,1
18:42:13.500000,10.152666,,2
18:42:13.750000,10.169319,,1
18:42:14,10.165476,,2
18:42:14.250000,10.137294,,1
18:42:14.500000,10.111673,,2
18:42:14.750000,10.080929,,3
18:42:15,10.234652,,1
18:42:15.250000,10.258991,,2
18:42:15.500000,10.248743,,1
18:42:15.750000,10.374283,,2
18:42:16,10.375564,,1
18:42:16.250000,10.335853,,2
18:42:16.500000,10.298702,,1
18:42:16.750000,10.271801,,2
18:42:17,10.299984,,3
18:42:17.250000,10.239775999999999,,1
18:42:17.500000,10.332009,,2
18:42:17.750000,10.516477,,1
18:42:18,10.755135000000001,,2
18:42:18.250000,10.890922999999999,,3
18:42:18.500000,10.962660000000001,,1
18:42:18.750000,11.028137,,2
18:42:19,11.012765,,3
18:42:19.250000,10.953838000000001,,1
18:42:19.500000,10.902597,,2
18:42:19.750000,10.821893,,1
18:42:20,10.746312,,2
18:42:20.250000,10.678417999999999,,1
18:42:20.500000,10.609242,,2
18:42:20.750000,10.552877,,1
18:42:21,10.500356,,2
18:42:21.250000,10.447834,,1
18:42:21.500000,10.414382000000002,,2
18:42:21.750000,10.379795,,1
18:42:22,10.354175,,2
18:42:22.250000,10.337521,,1
18:42:22.500000,10.317024,,2
18:42:22.750000,10.310619,,1
18:42:23,10.291404,,2
18:42:23.250000,10.281156,,1
18:42:23.500000,10.27347,,2
18:42:23.750000,10.267064999999999,,1
18:42:24,10.259378,,2
18:42:24.250000,10.259378,,1
18:42:24.500000,10.238882,,2
18:42:24.750000,10.231196,,1
18:42:25,10.219666,,2
18:42:25.250000,10.2107,,1
18:42:25.500000,10.19917,,2
18:42:25.750000,10.188922,,1
18:42:26,10.183798,,2
18:42:26.250000,10.177392999999999,,1
18:42:26.500000,10.179955,,2
18:42:26.750000,10.160739999999999,,1
18:42:27,10.145368,,2
18:42:27.250000,10.109499000000001,,1
18:42:27.500000,10.085158999999999,,2
18:42:27.750000,10.059539,,1
18:42:28,10.044167,,2
18:42:28.250000,10.032638,,1
18:42:28.500000,10.009578999999999,,2
18:42:28.750000,9.994206,,1
18:42:29,9.983958,,2
18:42:29.250000,9.963462,,3
18:42:29.500000,9.942578,,1
18:42:29.750000,9.91952,,2
18:42:30,9.896461,,1
18:42:30.250000,9.890057,,2
18:42:30.500000,9.864436,,3
18:42:30.750000,9.850344999999999,,1
18:42:31,9.836253,,2
18:42:31.250000,9.823443,,1
18:42:31.500000,9.804228,,2
18:42:31.750000,9.788856,,1
18:42:32,9.765798,,2
