EDA_Time,Measurement,TouchTag
16:26:05.250000,0.0,0
16:26:05.500000,0.833996,0
16:26:05.750000,1.181441,0
16:26:06,1.617084,0
16:26:06.250000,1.6748319999999999,0
16:26:06.500000,1.696611,0
16:26:06.750000,1.7055790000000002,0
16:26:07,1.713265,0
16:26:07.250000,1.720952,0
16:26:07.500000,1.726076,0
16:26:07.750000,1.7312009999999998,0
16:26:08,1.7376060000000002,0
16:26:08.250000,1.74273,0
16:26:08.500000,1.746574,0
16:26:08.750000,1.751698,0
16:26:09,1.752979,0
16:26:09.250000,1.75426,0
16:26:09.500000,1.756823,0
16:26:09.750000,1.755542,0
16:26:10,1.7581040000000001,0
16:26:10.250000,1.7581040000000001,0
16:26:10.500000,1.756823,0
16:26:10.750000,1.755542,0
16:26:11,1.756823,0
16:26:11.250000,1.75426,0
16:26:11.500000,1.7581040000000001,0
16:26:11.750000,1.7581040000000001,0
16:26:12,1.756823,0
16:26:12.250000,1.756823,0
16:26:12.500000,1.7593849999999998,0
16:26:12.750000,1.7619470000000002,0
16:26:13,1.7581040000000001,0
16:26:13.250000,1.756823,0
16:26:13.500000,1.75426,0
16:26:13.750000,1.75426,0
16:26:14,1.755542,0
16:26:14.250000,1.75426,0
16:26:14.500000,1.752979,0
16:26:14.750000,1.750417,0
16:26:15,1.746574,0
16:26:15.250000,1.745293,0
16:26:15.500000,1.744012,0
16:26:15.750000,1.74273,0
16:26:16,1.74273,0
16:26:16.250000,1.7414490000000002,0
16:26:16.500000,1.7388869999999998,0
16:26:16.750000,1.7376060000000002,0
16:26:17,1.7350439999999998,0
16:26:17.250000,1.7337630000000002,0
16:26:17.500000,1.732482,0
16:26:17.750000,1.7337630000000002,0
16:26:18,1.7312009999999998,0
16:26:18.250000,1.727357,0
16:26:18.500000,1.727357,0
16:26:18.750000,1.7286380000000001,0
16:26:19,1.724795,0
16:26:19.250000,1.723514,0
16:26:19.500000,1.720952,0
16:26:19.750000,1.719671,0
16:26:20,1.719671,0
16:26:20.250000,1.71839,0
16:26:20.500000,1.715827,0
16:26:20.750000,1.713265,0
16:26:21,1.7107029999999999,0
16:26:21.250000,1.711984,0
16:26:21.500000,1.7107029999999999,0
16:26:21.750000,1.708141,0
16:26:22,1.7068599999999998,0
16:26:22.250000,1.7042979999999999,0
16:26:22.500000,1.7042979999999999,0
16:26:22.750000,1.7004540000000001,0
16:26:23,1.7017349999999998,0
16:26:23.250000,1.699173,0
16:26:23.500000,1.699173,0
16:26:23.750000,1.69533,0
16:26:24,1.6940490000000001,0
16:26:24.250000,1.691487,0
16:26:24.500000,1.692768,0
16:26:24.750000,1.690205,0
16:26:25,1.687643,0
16:26:25.250000,1.686362,0
16:26:25.500000,1.685081,0
16:26:25.750000,1.681238,0
16:26:26,1.6825189999999999,0
16:26:26.250000,1.677395,0
16:26:26.500000,1.6786759999999998,0
16:26:26.750000,1.6761130000000002,0
16:26:27,1.6722700000000001,0
16:26:27.250000,1.6709889999999998,0
16:26:27.500000,1.668427,0
16:26:27.750000,1.667146,0
16:26:28,1.663302,0
16:26:28.250000,1.662021,0
16:26:28.500000,1.66074,0
16:26:28.750000,1.658178,0
16:26:29,1.6543349999999999,0
16:26:29.250000,1.653054,0
16:26:29.500000,1.653054,0
16:26:29.750000,1.6492099999999998,0
16:26:30,1.646648,0
16:26:30.250000,1.6440860000000002,0
16:26:30.500000,1.6440860000000002,0
16:26:30.750000,1.6415240000000002,0
16:26:31,1.6389610000000001,0
16:26:31.250000,1.63768,0
16:26:31.500000,1.635118,0
16:26:31.750000,1.632556,0
16:26:32,1.629994,0
16:26:32.250000,1.6287129999999999,0
16:26:32.500000,1.627432,0
16:26:32.750000,1.6248690000000001,0
16:26:33,1.6235879999999998,0
16:26:33.250000,1.619745,0
16:26:33.500000,1.619745,0
16:26:33.750000,1.61334,0
16:26:34,1.61334,0
16:26:34.250000,1.6107770000000001,0
16:26:34.500000,1.6094959999999998,0
16:26:34.750000,1.6094959999999998,0
16:26:35,1.608215,0
16:26:35.250000,1.605653,0
16:26:35.500000,1.6005280000000002,0
16:26:35.750000,1.604372,0
16:26:36,1.60181,0
16:26:36.250000,1.5992469999999999,0
16:26:36.500000,1.597966,0
16:26:36.750000,1.595404,0
16:26:37,1.591561,0
16:26:37.250000,1.591561,0
16:26:37.500000,1.586436,0
16:26:37.750000,1.588999,0
16:26:38,1.586436,0
16:26:38.250000,1.583874,0
16:26:38.500000,1.581312,0
16:26:38.750000,1.5825930000000001,0
16:26:39,1.57875,0
16:26:39.250000,1.57875,0
16:26:39.500000,1.577469,0
16:26:39.750000,1.5825930000000001,0
16:26:40,1.581312,0
16:26:40.250000,1.5851549999999999,0
16:26:40.500000,1.591561,0
16:26:40.750000,1.6005280000000002,0
16:26:41,1.615902,0
16:26:41.250000,1.636399,0
16:26:41.500000,1.662021,0
16:26:41.750000,1.7068599999999998,0
16:26:42,1.7632279999999998,0
16:26:42.250000,1.8311259999999998,0
16:26:42.500000,1.8913380000000002,0
16:26:42.750000,1.927209,0
16:26:43,1.968204,0
16:26:43.250000,1.9876200000000002,0
16:26:43.500000,2.009398,0
16:26:43.750000,2.026053,0
16:26:44,2.035021,0
16:26:44.250000,2.037583,0
16:26:44.500000,2.052956,0
16:26:44.750000,2.054237,0
16:26:45,2.055518,0
16:26:45.250000,2.0567990000000003,0
16:26:45.500000,2.0567990000000003,0
16:26:45.750000,2.051675,0
16:26:46,2.042707,0
16:26:46.250000,2.029896,0
16:26:46.500000,2.019647,0
16:26:46.750000,2.017085,0
16:26:47,2.009398,0
16:26:47.250000,2.0055549999999998,0
16:26:47.500000,1.9927439999999998,0
16:26:47.750000,1.9863389999999999,0
16:26:48,1.970966,0
16:26:48.250000,1.973528,0
16:26:48.500000,1.972247,0
16:26:48.750000,1.9543110000000001,0
16:26:49,1.9581549999999999,0
16:26:49.250000,1.972247,0
16:26:49.500000,1.972247,0
16:26:49.750000,1.981214,0
16:26:50,1.996588,0
16:26:50.250000,2.002993,0
16:26:50.500000,2.006836,0
16:26:50.750000,1.9927439999999998,0
16:26:51,1.977371,0
16:26:51.250000,1.9876200000000002,0
16:26:51.500000,1.9799330000000002,0
16:26:51.750000,1.9799330000000002,0
16:26:52,1.978652,0
16:26:52.250000,1.965841,0
16:26:52.500000,1.9760900000000001,0
16:26:52.750000,1.974809,0
16:26:53,1.961998,0
16:26:53.250000,1.9645599999999999,0
16:26:53.500000,1.9760900000000001,0
16:26:53.750000,1.972247,0
16:26:54,1.968403,0
16:26:54.250000,1.9607169999999998,2
16:26:54.500000,1.961998,3
16:26:54.750000,1.9645599999999999,4
16:26:55,1.9568729999999999,1
16:26:55.250000,1.9530299999999998,2
16:26:55.500000,1.9543110000000001,3
16:26:55.750000,1.946625,4
16:26:56,1.942781,1
16:26:56.250000,1.938938,2
16:26:56.500000,1.938938,1
16:26:56.750000,1.938938,2
16:26:57,1.937657,3
16:26:57.250000,1.938938,4
16:26:57.500000,1.937657,1
16:26:57.750000,1.937657,2
16:26:58,1.937657,3
16:26:58.250000,1.933814,4
16:26:58.500000,1.9261270000000001,1
16:26:58.750000,1.9274080000000002,3
16:26:59,1.9235650000000002,1
16:26:59.250000,1.915878,2
16:26:59.500000,1.914597,1
16:26:59.750000,1.910754,2
16:27:00,1.9081919999999999,2
16:27:00.250000,1.904348,2
16:27:00.500000,1.904348,2
16:27:00.750000,1.9030669999999998,2
16:27:01,1.9030669999999998,2
16:27:01.250000,1.8992240000000002,2
16:27:01.500000,1.8966619999999998,2
16:27:01.750000,1.8966619999999998,2
16:27:02,1.8941,2
16:27:02.250000,1.8915369999999998,2
16:27:02.500000,1.888975,2
16:27:02.750000,1.883851,2
16:27:03,1.885132,2
16:27:03.250000,1.881289,2
16:27:03.500000,1.881289,2
16:27:03.750000,1.877445,2
16:27:04,1.876164,2
16:27:04.250000,1.876164,2
16:27:04.500000,1.873602,2
16:27:04.750000,1.87104,2
16:27:05,1.87104,2
16:27:05.250000,1.87104,2
16:27:05.500000,1.869759,2
16:27:05.750000,1.869759,2
16:27:06,1.8659150000000002,2
16:27:06.250000,1.8659150000000002,2
16:27:06.500000,1.8646340000000001,2
16:27:06.750000,1.8620720000000002,2
16:27:07,1.856948,2
16:27:07.250000,1.853104,2
16:27:07.500000,1.850542,2
16:27:07.750000,1.846699,2
16:27:08,1.845418,2
16:27:08.250000,1.840293,2
16:27:08.500000,1.840293,2
16:27:08.750000,1.8390119999999999,2
16:27:09,1.8351689999999998,2
16:27:09.250000,1.8351689999999998,2
16:27:09.500000,1.8313259999999998,2
16:27:09.750000,1.8300450000000001,2
16:27:10,1.8287630000000001,2
16:27:10.250000,1.8262009999999997,2
16:27:10.500000,1.821077,2
16:27:10.750000,1.821077,2
16:27:11,1.817234,2
16:27:11.250000,1.81339,2
16:27:11.500000,1.812109,2
16:27:11.750000,1.809547,2
16:27:12,1.8108279999999999,2
16:27:12.250000,1.8044229999999999,2
16:27:12.500000,1.8018599999999998,2
16:27:12.750000,1.8005790000000002,2
16:27:13,1.8018599999999998,2
16:27:13.250000,1.8018599999999998,2
16:27:13.500000,1.8069849999999998,2
16:27:13.750000,1.809547,2
16:27:14,1.81339,2
16:27:14.250000,1.812109,2
16:27:14.500000,1.81339,2
16:27:14.750000,1.81339,2
16:27:15,1.809547,2
16:27:15.250000,1.808266,2
16:27:15.500000,1.8031409999999999,2
16:27:15.750000,1.8044229999999999,2
16:27:16,1.8018599999999998,2
16:27:16.250000,1.796736,2
16:27:16.500000,1.796736,2
16:27:16.750000,1.791612,2
16:27:17,1.791612,2
16:27:17.250000,1.785206,2
16:27:17.500000,1.785206,2
16:27:17.750000,1.781363,2
16:27:18,1.7775189999999998,2
16:27:18.250000,1.774957,2
16:27:18.500000,1.7711139999999999,2
16:27:18.750000,1.7698330000000002,2
16:27:19,1.7672709999999998,2
16:27:19.250000,1.764709,2
16:27:19.500000,1.764709,2
16:27:19.750000,1.7608650000000001,2
16:27:20,1.759584,2
16:27:20.250000,1.758303,2
16:27:20.500000,1.755741,2
16:27:20.750000,1.750616,2
16:27:21,1.751898,2
16:27:21.250000,1.746773,2
16:27:21.500000,1.7429299999999999,2
16:27:21.750000,1.7403680000000001,2
16:27:22,1.7403680000000001,2
16:27:22.250000,1.7390869999999998,2
16:27:22.500000,1.7365240000000002,2
16:27:22.750000,1.7365240000000002,2
16:27:23,1.7365240000000002,2
16:27:23.250000,1.735243,2
16:27:23.500000,1.7326810000000001,2
16:27:23.750000,1.730119,2
16:27:24,1.7314,2
16:27:24.250000,1.726276,2
16:27:24.500000,1.730119,2
16:27:24.750000,1.726276,2
16:27:25,1.723713,2
16:27:25.250000,1.7211509999999999,2
16:27:25.500000,1.722432,2
16:27:25.750000,1.7211509999999999,2
16:27:26,1.7147459999999999,2
16:27:26.250000,1.7121830000000002,2
16:27:26.500000,1.7147459999999999,2
16:27:26.750000,1.7121830000000002,2
16:27:27,1.7121830000000002,2
16:27:27.250000,1.7083400000000002,2
16:27:27.500000,1.707059,2
16:27:27.750000,1.7057779999999998,2
16:27:28,1.707059,2
16:27:28.250000,1.703216,2
16:27:28.500000,1.7044970000000002,2
16:27:28.750000,1.703216,2
16:27:29,1.7019349999999998,2
16:27:29.250000,1.7019349999999998,2
16:27:29.500000,1.699372,2
16:27:29.750000,1.694248,2
16:27:30,1.694248,2
16:27:30.250000,1.6929669999999999,2
16:27:30.500000,1.6929669999999999,2
16:27:30.750000,1.690405,2
16:27:31,1.690405,2
16:27:31.250000,1.689124,2
16:27:31.500000,1.6878419999999998,2
16:27:31.750000,1.686561,2
16:27:32,1.6839990000000002,2
16:27:32.250000,1.682718,2
16:27:32.500000,1.68528,2
16:27:32.750000,1.682718,2
16:27:33,1.675032,2
16:27:33.250000,1.6801560000000002,2
16:27:33.500000,1.678875,2
16:27:33.750000,1.675032,2
16:27:34,1.675032,2
16:27:34.250000,1.6711880000000001,2
16:27:34.500000,1.669907,2
16:27:34.750000,1.669907,2
16:27:35,1.666064,2
16:27:35.250000,1.663502,2
16:27:35.500000,1.6647830000000001,2
16:27:35.750000,1.660939,2
16:27:36,1.660939,2
16:27:36.250000,1.657096,2
16:27:36.500000,1.659658,2
16:27:36.750000,1.657096,2
16:27:37,1.658377,2
16:27:37.250000,1.654534,2
16:27:37.500000,1.654534,2
16:27:37.750000,1.650691,2
16:27:38,1.650691,2
16:27:38.250000,1.6481290000000002,2
16:27:38.500000,1.645566,2
16:27:38.750000,1.6481290000000002,2
16:27:39,1.6442849999999998,2
16:27:39.250000,1.641723,2
16:27:39.500000,1.6404419999999997,2
16:27:39.750000,1.636599,2
16:27:40,1.63788,2
16:27:40.250000,1.636599,2
16:27:40.500000,1.6314739999999999,2
16:27:40.750000,1.636599,2
16:27:41,1.634036,2
16:27:41.250000,1.6314739999999999,2
16:27:41.500000,1.6289120000000001,2
16:27:41.750000,1.627631,2
16:27:42,1.6289120000000001,2
16:27:42.250000,1.6289120000000001,2
16:27:42.500000,1.6314739999999999,2
16:27:42.750000,1.6314739999999999,2
16:27:43,1.6289120000000001,2
16:27:43.250000,1.625069,2
16:27:43.500000,1.625069,2
16:27:43.750000,1.622506,2
16:27:44,1.621225,2
16:27:44.250000,1.622506,2
16:27:44.500000,1.618663,2
16:27:44.750000,1.6173819999999999,2
16:27:45,1.6148200000000001,2
16:27:45.250000,1.610977,2
