Time,Elapsed_Time,Measurement,TouchTag
15:24:09,0.0,,0
15:24:09.250000,0.833996,,0
15:24:09.500000,1.18016,,0
15:24:09.750000,1.618365,,0
15:24:10,2.096314,,0
15:24:10.250000,2.584612,,0
15:24:10.500000,3.086863,,0
15:24:10.750000,3.582779,,0
15:24:11,4.080317,,0
15:24:11.250000,4.579013,,0
15:24:11.500000,5.078156,,0
15:24:11.750000,5.576821,,0
15:24:12,6.076025,,0
15:24:12.250000,6.5751610000000005,,0
15:24:12.500000,7.074211,,0
15:24:12.750000,7.573339,,0
15:24:13,8.072274,,0
15:24:13.250000,8.571108,,0
15:24:13.500000,9.070578999999999,,0
15:24:13.750000,9.583165,,0
15:24:14,10.100906,,0
15:24:14.250000,10.603587,,0
15:24:14.500000,11.104459,,0
15:24:14.750000,11.605929,,0
15:24:15,12.090622999999999,,0
15:24:15.250000,12.498854,,0
15:24:15.500000,12.828769,,0
15:24:15.750000,12.987625,,0
15:24:16,13.041986,,0
15:24:16.250000,12.893379,,0
15:24:16.500000,12.578228999999999,,0
15:24:16.750000,12.73068,,0
15:24:17,12.784486,,0
15:24:17.250000,12.75502,,0
15:24:17.500000,12.684560000000001,,0
15:24:17.750000,12.617942999999999,,0
15:24:18,12.47446,,0
15:24:18.250000,12.428339999999999,,0
15:24:18.500000,12.226652,,0
15:24:18.750000,12.101105,,0
15:24:19,12.017833,,0
15:24:19.250000,11.861539,,0
15:24:19.500000,11.635392999999999,,0
15:24:19.750000,11.511127,,0
15:24:20,11.42273,,0
15:24:20.250000,11.243816,,0
15:24:20.500000,11.163107,,0
15:24:20.750000,11.09649,,0
15:24:21,11.024747999999999,,0
15:24:21.250000,10.970941999999999,,0
15:24:21.500000,10.906887,,0
15:24:21.750000,10.730939,,0
15:24:22,10.660478999999999,,0
15:24:22.250000,10.593861,,0
15:24:22.500000,10.527244,,0
15:24:22.750000,10.467032000000001,,0
15:24:23,10.41835,,0
15:24:23.250000,10.279431,,0
15:24:23.500000,10.246122,,0
15:24:23.750000,10.205127000000001,,0
15:24:24,10.150039999999999,,0
15:24:24.250000,10.112888,,0
15:24:24.500000,10.087266,,0
15:24:24.750000,10.037303,,0
15:24:25,9.992465,,0
15:24:25.250000,9.962999,,0
15:24:25.500000,9.939939,,0
15:24:25.750000,9.809306,,0
15:24:26,9.774716,,0
15:24:26.250000,9.751657000000002,,0
15:24:26.500000,9.711942,,0
15:24:26.750000,9.683758000000001,,0
15:24:27,9.659417,,0
15:24:27.250000,9.637638,,0
15:24:27.500000,9.615860000000001,,0
15:24:27.750000,9.595362,,0
15:24:28,9.583832000000001,,0
15:24:28.250000,9.555648,,0
15:24:28.500000,9.510810000000001,,0
15:24:28.750000,9.497997999999999,,0
15:24:29,9.500561,,0
15:24:29.250000,9.47622,,0
15:24:29.500000,9.47622,,0
15:24:29.750000,9.494155000000001,,0
15:24:30,9.555648,,0
15:24:30.250000,9.706818,,0
15:24:30.500000,9.897701,,0
15:24:30.750000,9.866955,,0
15:24:31,9.588957,,0
15:24:31.250000,9.4301,,0
15:24:31.500000,8.821088,,0
15:24:31.750000,9.091223,,0
15:24:32,8.782478,,0
15:24:32.250000,9.282107,,0
15:24:32.500000,9.515267,,0
15:24:32.750000,10.100906,,0
15:24:33,10.503662,,0
15:24:33.250000,11.059621,,0
15:24:33.500000,11.589275,,0
15:24:33.750000,12.038098,,0
15:24:34,12.355371,,0
15:24:34.250000,12.035096000000001,,0
15:24:34.500000,12.469389,,0
15:24:34.750000,12.94663,,0
15:24:35,13.033745,,0
15:24:35.250000,13.150879999999999,,0
15:24:35.500000,13.232871,,0
15:24:35.750000,13.518556,,0
15:24:36,12.832513,,0
15:24:36.250000,12.329696,,0
15:24:36.500000,11.82823,,0
15:24:36.750000,11.32921,,0
15:24:37,10.827458,,0
15:24:37.250000,10.5234,,0
15:24:37.500000,10.338923,,0
15:24:37.750000,10.036022,,0
15:24:38,9.969405,,0
15:24:38.250000,9.8477,,0
15:24:38.500000,9.323769,,0
15:24:38.750000,8.821088,,0
15:24:39,8.303347,,0
15:24:39.250000,8.146906,,0
15:24:39.500000,8.099505,,0
15:24:39.750000,8.061072,,0
15:24:40,7.790761,,0
15:24:40.250000,7.291289,,0
15:24:40.500000,7.409945,,0
15:24:40.750000,7.289522,,0
15:24:41,7.073017,,0
15:24:41.250000,7.075578999999999,,0
15:24:41.500000,6.947469,,0
15:24:41.750000,6.874446000000001,,0
15:24:42,6.858486,,0
15:24:42.250000,6.808522999999999,,0
15:24:42.500000,6.704753999999999,,0
15:24:42.750000,6.743187,,0
15:24:43,6.839269,,0
15:24:43.250000,6.784182,,0
15:24:43.500000,6.885389,,0
15:24:43.750000,7.118549000000001,,0
15:24:44,7.5015979999999995,,0
15:24:44.250000,7.855767999999999,,0
15:24:44.500000,8.045371000000001,,0
15:24:44.750000,8.164999,,0
