95.23170185089111,soft
95.32778692245483,medium
95.51562476158142,hard
95.79047894477844,release
109.22347092628479,soft
109.46437287330627,medium
109.76300573348999,hard
110.45682787895203,release
114.04736876487732,soft
114.14065599441528,release
128.67270278930664,medium
128.8619029521942,release
201.89143085479736,soft
202.0831117630005,medium
202.47027707099915,release
247.2563738822937,soft
247.81276392936707,release
329.13199400901794,soft
330.9921808242798,release
382.1325297355652,soft
382.2279369831085,medium
383.4365599155426,release
507.0388457775116,soft
507.40870690345764,medium
508.52987003326416,release
524.270425081253,soft
524.640398979187,release
556.873991727829,soft
557.4407300949097,medium
558.0746610164642,release
620.1044447422028,soft
620.3850638866425,release
687.2610409259796,soft
687.3515470027924,medium
687.5402238368988,hard
688.2900500297546,release
688.5747797489166,soft
765.786376953125,release
788.698047876358,soft
788.9803178310394,medium
789.3570048809052,release
850.5449130535126,medium
850.6389768123627,hard
852.2255609035492,release
895.913496017456,soft
895.9996011257172,medium
896.0985999107361,hard
897.6814289093018,release
940.3375849723816,soft
940.6261329650879,release
963.7373857498169,soft
963.8122611045837,medium
963.9125919342041,hard
964.0012767314911,release
1011.219456911087,soft
1011.3357479572296,medium
1011.7867538928986,hard
1011.9674458503723,release
95.23170185089111,soft
95.32778692245483,medium
95.51562476158142,hard
95.79047894477844,release
109.22347092628479,soft
109.46437287330627,medium
109.76300573348999,hard
110.45682787895203,release
114.04736876487732,soft
114.14065599441528,release
128.67270278930664,medium
128.8619029521942,release
201.89143085479736,soft
202.0831117630005,medium
202.47027707099915,release
247.2563738822937,soft
247.81276392936707,release
329.13199400901794,soft
330.9921808242798,release
382.1325297355652,soft
382.2279369831085,medium
383.4365599155426,release
507.0388457775116,soft
507.40870690345764,medium
508.52987003326416,release
524.270425081253,soft
524.640398979187,release
556.873991727829,soft
557.4407300949097,medium
558.0746610164642,release
620.1044447422028,soft
620.3850638866425,release
687.2610409259796,soft
687.3515470027924,medium
687.5402238368988,hard
688.2900500297546,release
688.5747797489166,soft
765.786376953125,release
788.698047876358,soft
788.9803178310394,medium
789.3570048809052,release
850.5449130535126,medium
850.6389768123627,hard
852.2255609035492,release
895.913496017456,soft
895.9996011257172,medium
896.0985999107361,hard
897.6814289093018,release
940.3375849723816,soft
940.6261329650879,release
963.7373857498169,soft
963.8122611045837,medium
963.9125919342041,hard
964.0012767314911,release
1011.219456911087,soft
1011.3357479572296,medium
1011.7867538928986,hard
1011.9674458503723,release
