EDA_Time,Measurement,TouchTag
10:09:00.250000,0.0,0
10:09:00.500000,0.494534,0
10:09:00.750000,0.58806,0
10:09:01,0.599591,0
10:09:01.250000,0.604715,0
10:09:01.500000,0.607278,0
10:09:01.750000,0.613684,0
10:09:02,0.616246,0
10:09:02.250000,0.616246,0
10:09:02.500000,0.618808,0
10:09:02.750000,0.6200899999999999,0
10:09:03,0.6226520000000001,0
10:09:03.250000,0.6226520000000001,0
10:09:03.500000,0.625214,0
10:09:03.750000,0.626495,0
10:09:04,0.626495,0
10:09:04.250000,0.627777,0
10:09:04.500000,0.627777,0
10:09:04.750000,0.627777,0
10:09:05,0.629058,0
10:09:05.250000,0.629058,0
10:09:05.500000,0.630339,0
10:09:05.750000,0.630339,0
10:09:06,0.63162,0
10:09:06.250000,0.630339,0
10:09:06.500000,0.6341829999999999,0
10:09:06.750000,0.63162,0
10:09:07,0.63162,0
10:09:07.250000,0.63162,0
10:09:07.500000,0.630339,0
10:09:07.750000,0.630339,0
10:09:08,0.630339,0
10:09:08.250000,0.630339,0
10:09:08.500000,0.630339,0
10:09:08.750000,0.630339,0
10:09:09,0.63162,0
10:09:09.250000,0.632901,0
10:09:09.500000,0.630339,0
10:09:09.750000,0.630339,0
10:09:10,0.630339,0
10:09:10.250000,0.629058,0
10:09:10.500000,0.629058,0
10:09:10.750000,0.630339,0
10:09:11,0.629058,0
10:09:11.250000,0.629058,0
10:09:11.500000,0.629058,3
10:09:11.750000,0.629058,4
10:09:12,0.630339,3
10:09:12.250000,0.627777,4
10:09:12.500000,0.627777,1
10:09:12.750000,0.627777,3
10:09:13,0.627777,4
10:09:13.250000,0.626495,1
10:09:13.500000,0.626495,4
10:09:13.750000,0.625214,1
10:09:14,0.627777,2
10:09:14.250000,0.626495,3
10:09:14.500000,0.626495,4
10:09:14.750000,0.627777,1
10:09:15,0.623933,2
10:09:15.250000,0.625214,4
10:09:15.500000,0.625214,1
10:09:15.750000,0.623933,4
10:09:16,0.623933,1
10:09:16.250000,0.625214,2
10:09:16.500000,0.625214,4
10:09:16.750000,0.625214,1
10:09:17,0.623933,3
10:09:17.250000,0.621371,1
10:09:17.500000,0.625214,2
10:09:17.750000,0.6226520000000001,3
10:09:18,0.623933,4
10:09:18.250000,0.6226520000000001,1
10:09:18.500000,0.621371,3
10:09:18.750000,0.621371,1
10:09:19,0.621371,2
10:09:19.250000,0.6200899999999999,3
10:09:19.500000,0.6200899999999999,1
10:09:19.750000,0.621371,4
10:09:20,0.621371,1
10:09:20.250000,0.621371,3
10:09:20.500000,0.618808,1
10:09:20.750000,0.6226520000000001,3
10:09:21,0.618808,4
10:09:21.250000,0.618808,1
10:09:21.500000,0.616246,2
10:09:21.750000,0.597028,3
10:09:22,0.549625,1
10:09:22.250000,0.539375,2
10:09:22.500000,0.535532,3
10:09:22.750000,0.5329699999999999,1
10:09:23,0.534251,3
10:09:23.250000,0.534251,1
10:09:23.500000,0.534251,2
10:09:23.750000,0.534251,3
10:09:24,0.529126,1
10:09:24.250000,0.5406569999999999,2
10:09:24.500000,0.558593,3
10:09:24.750000,0.558593,4
10:09:25,0.559874,1
10:09:25.250000,0.5611550000000001,2
10:09:25.500000,0.5611550000000001,1
10:09:25.750000,0.563718,2
10:09:26,0.562437,3
10:09:26.250000,0.5611550000000001,1
10:09:26.500000,0.5611550000000001,2
10:09:26.750000,0.5611550000000001,1
10:09:27,0.5611550000000001,2
10:09:27.250000,0.5611550000000001,3
10:09:27.500000,0.5611550000000001,1
10:09:27.750000,0.558593,3
10:09:28,0.5611550000000001,4
10:09:28.250000,0.5611550000000001,1
10:09:28.500000,0.559874,3
10:09:28.750000,0.559874,4
10:09:29,0.5611550000000001,1
10:09:29.250000,0.559874,3
10:09:29.500000,0.559874,4
10:09:29.750000,0.558593,1
10:09:30,0.557312,2
10:09:30.250000,0.559874,3
10:09:30.500000,0.558593,1
10:09:30.750000,0.558593,2
10:09:31,0.557312,3
10:09:31.250000,0.559874,1
10:09:31.500000,0.557312,2
10:09:31.750000,0.559874,3
10:09:32,0.557312,1
10:09:32.250000,0.557312,3
10:09:32.500000,0.557312,4
10:09:32.750000,0.557312,1
10:09:33,0.557312,3
10:09:33.250000,0.558593,1
10:09:33.500000,0.559874,3
10:09:33.750000,0.5611550000000001,1
10:09:34,0.562437,3
10:09:34.250000,0.559874,1
10:09:34.500000,0.559874,3
10:09:34.750000,0.5611550000000001,1
10:09:35,0.562437,3
10:09:35.250000,0.5611550000000001,4
10:09:35.500000,0.5611550000000001,1
10:09:35.750000,0.559874,3
10:09:36,0.5611550000000001,1
10:09:36.250000,0.558593,2
10:09:36.500000,0.556031,3
10:09:36.750000,0.55475,1
