4.636478900909424,soft
14.014941930770874,medium
14.105252981185913,hard
15.223560810089111,release
15.59629487991333,soft
29.758441925048828,release
29.90473198890686,soft
38.144410133361816,medium
38.23396182060242,hard
38.60625600814819,release
38.979727029800415,soft
45.68589210510254,medium
46.05903887748718,hard
46.90475392341614,release
51.45256185531616,soft
57.216306924819946,release
57.38816690444946,soft
61.030051946640015,release
61.506083965301514,soft
238.3444468975067,release
238.53474879264832,soft
239.6480507850647,release
239.73897886276245,soft
318.3701469898224,release
318.4590439796448,soft
318.7387869358063,release
318.8405511379242,soft
320.0461359024048,release
320.41346406936646,soft
322.37206077575684,release
322.9326250553131,soft
511.38612604141235,release
511.5724058151245,soft
559.9192349910736,release
560.0119149684906,soft
656.0696969032288,release
656.1963350772858,soft
656.52032995224,release
656.7095420360565,soft
855.2292850017548,medium
856.0682258605957,release
856.6264579296112,soft
950.9119689464569,medium
951.283166885376,hard
953.2388210296631,release
953.8925180435181,soft
990.0381009578705,release
990.1332700252533,soft
1005.7812950611115,release
1005.9708788394928,soft
4.636478900909424,soft
14.014941930770874,medium
14.105252981185913,hard
15.223560810089111,release
15.59629487991333,soft
29.758441925048828,release
29.90473198890686,soft
38.144410133361816,medium
38.23396182060242,hard
38.60625600814819,release
38.979727029800415,soft
45.68589210510254,medium
46.05903887748718,hard
46.90475392341614,release
51.45256185531616,soft
57.216306924819946,release
57.38816690444946,soft
61.030051946640015,release
61.506083965301514,soft
238.3444468975067,release
238.53474879264832,soft
239.6480507850647,release
239.73897886276245,soft
318.3701469898224,release
318.4590439796448,soft
318.7387869358063,release
318.8405511379242,soft
320.0461359024048,release
320.41346406936646,soft
322.37206077575684,release
322.9326250553131,soft
511.38612604141235,release
511.5724058151245,soft
559.9192349910736,release
560.0119149684906,soft
656.0696969032288,release
656.1963350772858,soft
656.52032995224,release
656.7095420360565,soft
855.2292850017548,medium
856.0682258605957,release
856.6264579296112,soft
950.9119689464569,medium
951.283166885376,hard
953.2388210296631,release
953.8925180435181,soft
990.0381009578705,release
990.1332700252533,soft
1005.7812950611115,release
1005.9708788394928,soft
