14.7847900390625,soft
14.870780944824219,medium
15.046912908554077,hard
15.481146812438965,release
36.44786977767944,hard
36.709784746170044,release
38.630764961242676,soft
38.716747999191284,medium
38.97888779640198,hard
39.331125020980835,release
45.704208850860596,medium
45.79439091682434,hard
46.58099675178528,release
51.647249937057495,medium
51.99548578262329,release
58.372722864151,medium
58.458749771118164,hard
59.33131694793701,release
69.37813878059387,soft
69.46421766281128,medium
70.0785768032074,release
77.9386899471283,soft
78.20053291320801,medium
78.63903188705444,hard
79.59738183021545,release
145.98368883132935,soft
146.06979393959045,medium
146.24600791931152,hard
146.50795578956604,release
198.04569792747498,soft
198.5699598789215,release
217.78772687911987,soft
217.87365293502808,medium
217.96368193626404,hard
218.31205868721008,release
270.6361038684845,soft
270.72627878189087,medium
270.89839482307434,hard
271.07441687583923,release
283.1284339427948,medium
283.4808497428894,release
335.8950090408325,medium
335.98115491867065,hard
338.60235691070557,release
364.197154045105,soft
364.2873740196228,medium
364.45927810668945,hard
364.8977270126343,release
394.3342797756195,medium
394.42484283447266,hard
394.68677496910095,release
441.0718729496002,medium
441.1581299304962,hard
480.90404200553894,soft
480.9939639568329,hard
481.42802691459656,release
576.3858969211578,medium
576.4759478569031,hard
576.6479349136353,release
629.2383689880371,soft
629.3282837867737,medium
731.0975728034973,medium
731.1836068630219,hard
731.3596768379211,release
872.2733678817749,medium
872.358785867691,hard
872.5347628593445,release
892.2767097949982,soft
892.362771987915,hard
892.8869817256927,release
939.452663898468,soft
939.5384728908539,medium
939.8006017208099,release
