1565043033.000000, 1565043033.000000, 1565043033.000000
32.000000, 32.000000, 32.000000
41,27,42
42,29,33
66,30,15
104,15,37
98,7,40
62,11,16
54,13,5
48,4,-4
53,-9,-4
60,-19,-1
83,-32,-4
78,-31,-10
65,-27,-13
46,-26,-18
49,-30,-14
52,-31,-8
57,-29,-1
47,-30,-9
47,-34,-15
46,-42,-1
61,-44,10
63,-23,5
55,-23,-7
55,-21,-13
59,-22,-21
63,-21,-25
62,-25,-26
53,-22,-24
57,-22,-23
63,-21,-20
63,-21,-14
56,-21,-12
50,-22,-7
57,-22,0
60,-20,1
63,-18,-1
75,-18,-2
64,-18,2
41,-18,12
54,-17,16
47,-15,21
57,-15,20
51,-19,21
47,-20,22
56,-16,21
53,-15,21
51,-19,24
50,-17,18
55,-17,16
60,-15,16
61,-15,13
67,-15,12
58,-15,13
52,-15,15
56,-16,15
63,-17,13
58,-19,12
57,-19,13
55,-20,14
55,-20,14
57,-19,16
55,-19,16
54,-19,16
56,-18,16
58,-18,15
58,-17,15
57,-17,16
56,-17,17
55,-17,17
55,-18,16
57,-18,16
58,-18,16
56,-18,16
56,-18,16
56,-17,16
58,-17,16
57,-17,15
57,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-19,15
57,-19,15
56,-19,15
57,-19,15
57,-19,15
56,-18,15
56,-18,15
57,-18,15
57,-18,15
57,-18,15
55,-18,16
57,-19,15
57,-18,15
57,-19,15
57,-19,15
57,-18,15
56,-18,15
56,-18,16
56,-18,16
58,-18,15
59,-18,14
55,-18,14
58,-18,15
57,-18,15
57,-18,15
56,-18,15
57,-18,15
56,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-18,16
57,-18,15
57,-18,15
57,-18,15
57,-18,15
56,-18,15
57,-18,16
55,-17,17
57,-18,16
58,-18,16
56,-18,16
56,-18,16
57,-18,16
57,-18,16
57,-18,15
57,-18,15
57,-17,15
57,-17,16
57,-17,15
57,-17,15
57,-17,15
57,-18,15
57,-17,16
57,-17,15
57,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-17,15
57,-17,15
57,-17,16
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-18,15
57,-18,15
57,-18,15
57,-18,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-18,15
57,-18,15
57,-17,15
57,-17,15
57,-18,15
57,-17,15
57,-18,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-17,15
57,-18,15
57,-17,15
57,-17,15
57,-17,14
57,-17,14
57,-17,14
57,-18,14
57,-18,14
57,-18,14
57,-18,14
57,-18,14
57,-18,14
57,-17,14
57,-17,14
57,-17,14
57,-17,13
57,-18,13
57,-18,12
57,-18,12
57,-19,11
57,-19,11
57,-18,11
56,-18,10
57,-18,9
59,-18,9
60,-18,8
62,-17,7
69,-16,4
62,-17,6
53,-18,8
53,-20,10
61,-17,10
53,-18,12
55,-18,13
56,-17,12
57,-18,11
58,-18,9
59,-18,6
59,-18,6
60,-20,5
59,-20,4
59,-21,3
57,-21,3
57,-21,3
58,-22,2
58,-21,2
59,-21,2
58,-20,3
58,-21,3
57,-20,4
59,-21,2
58,-21,2
58,-22,2
58,-22,2
58,-21,1
58,-21,1
58,-21,1
58,-20,2
58,-21,3
57,-21,3
57,-20,3
58,-20,3
58,-19,3
58,-19,3
59,-20,3
58,-20,3
58,-20,3
58,-20,3
57,-20,4
59,-20,3
59,-20,2
58,-20,2
58,-20,3
59,-20,3
59,-20,2
59,-19,2
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,3
58,-20,2
58,-20,2
58,-20,2
58,-20,2
58,-20,2
58,-19,3
59,-20,2
59,-20,2
58,-19,2
58,-20,2
58,-19,2
59,-19,2
59,-19,2
58,-19,2
59,-19,2
58,-19,2
59,-19,2
59,-19,2
59,-19,2
58,-19,2
58,-19,2
59,-19,2
58,-19,2
58,-19,2
59,-19,2
59,-19,2
59,-20,2
59,-20,1
58,-20,2
58,-20,2
58,-19,2
58,-19,2
58,-19,3
58,-18,3
59,-18,4
59,-18,3
59,-19,2
59,-19,2
58,-20,2
58,-20,2
59,-20,2
59,-19,2
58,-19,2
58,-19,3
58,-19,3
58,-19,3
59,-19,3
59,-19,2
59,-20,2
58,-20,1
58,-20,1
58,-20,2
59,-20,2
58,-19,2
58,-19,3
58,-19,3
59,-19,2
59,-19,2
59,-20,2
58,-20,2
58,-20,2
58,-20,2
58,-20,2
59,-19,2
58,-19,3
58,-19,2
58,-19,2
59,-20,2
59,-20,2
58,-20,2
58,-19,2
59,-20,2
59,-19,2
59,-19,2
58,-19,2
58,-19,2
59,-19,2
59,-19,2
59,-19,2
59,-19,2
58,-19,2
58,-19,2
59,-19,2
59,-19,2
58,-19,2
58,-19,2
59,-19,2
58,-19,2
59,-19,2
58,-19,2
59,-19,2
59,-19,2
58,-19,2
58,-20,2
58,-19,2
59,-19,2
59,-20,2
58,-19,2
58,-19,2
59,-20,2
58,-19,2
59,-19,2
59,-20,1
58,-20,1
58,-20,1
58,-20,1
59,-20,1
59,-20,1
58,-19,1
58,-20,2
58,-19,2
58,-19,2
59,-19,2
59,-19,2
58,-19,2
58,-20,1
59,-20,1
58,-20,1
58,-20,2
58,-19,2
58,-18,3
59,-18,3
59,-19,3
59,-19,2
58,-20,1
58,-21,1
58,-21,1
59,-21,1
58,-20,1
58,-19,1
58,-19,1
58,-19,2
58,-19,2
59,-19,2
58,-20,1
59,-20,1
58,-20,1
58,-20,1
58,-20,1
58,-20,1
58,-19,1
58,-19,1
58,-19,1
58,-19,1
59,-19,1
59,-20,1
59,-20,1
58,-20,0
58,-20,0
58,-20,0
59,-19,0
59,-19,0
59,-19,0
59,-19,1
59,-19,0
59,-20,0
59,-20,0
59,-20,0
58,-19,0
58,-19,1
59,-19,1
59,-19,1
59,-19,1
58,-19,1
58,-19,1
59,-20,1
59,-20,1
59,-19,1
59,-19,1
57,-19,2
59,-19,2
59,-19,2
58,-19,2
59,-19,1
59,-19,1
59,-19,1
58,-19,1
58,-19,1
58,-19,1
59,-19,2
59,-19,2
59,-19,1
59,-19,1
59,-20,1
59,-19,2
59,-19,2
58,-19,2
59,-19,2
59,-19,1
58,-19,2
58,-19,2
58,-19,2
59,-19,2
58,-20,2
58,-20,2
58,-19,2
58,-20,1
59,-19,2
58,-19,2
58,-20,2
58,-20,1
58,-20,1
58,-20,1
59,-20,1
59,-19,1
59,-20,1
58,-20,1
59,-19,1
59,-19,1
58,-19,1
58,-19,1
59,-19,1
59,-19,1
58,-19,1
58,-19,1
59,-19,1
59,-19,2
58,-19,1
59,-19,2
58,-19,2
59,-19,2
58,-19,1
59,-19,1
58,-19,2
58,-19,2
59,-19,2
59,-19,1
59,-19,1
59,-19,2
59,-19,2
60,-20,2
60,-20,2
58,-19,5
60,-19,5
60,-19,6
58,-18,7
61,-18,10
56,-16,13
56,-15,15
58,-15,18
55,-14,19
57,-14,19
59,-13,21
55,-13,23
53,-13,24
58,-14,30
62,-13,31
56,-12,31
49,-11,33
49,-14,35
46,-14,33
42,-11,38
38,-9,40
35,-6,49
38,-10,49
41,-9,48
50,-8,45
39,-5,42
33,-3,42
34,-5,45
40,-4,46
39,-3,46
34,-3,44
33,-2,45
32,-4,47
38,-6,52
39,-6,54
37,-6,51
36,-7,47
37,-8,47
36,-9,46
35,-9,46
35,-9,47
38,-8,49
39,-8,48
40,-8,46
41,-7,46
43,-8,46
43,-8,47
37,-8,44
36,-10,43
44,-10,47
40,-7,45
41,-7,44
44,-8,44
45,-8,44
44,-9,44
43,-10,42
43,-11,42
43,-10,43
42,-7,37
45,-7,36
49,-6,39
49,-5,37
47,-5,36
50,-7,35
51,-7,32
53,-7,30
58,-8,29
56,-9,29
53,-10,30
54,-10,29
54,-10,27
53,-10,31
54,-8,27
52,-8,26
54,-7,23
60,-7,27
57,-8,25
56,-6,23
57,-7,22
56,-7,22
56,-9,23
58,-9,23
57,-10,25
55,-8,25
55,-9,26
53,-10,24
58,-8,24
60,-8,23
56,-9,22
58,-8,22
57,-8,22
56,-9,23
56,-8,22
55,-8,22
52,-9,24
54,-11,25
57,-11,23
61,-11,21
60,-11,21
56,-13,21
50,-14,18
53,-14,21
60,-10,23
60,-12,21
57,-13,20
54,-13,19
51,-15,19
52,-15,18
60,-14,20
60,-14,20
59,-13,19
60,-12,16
