12.745988845825195,medium
13.082947969436646,hard
13.383586883544922,release
25.52993392944336,medium
25.650235891342163,hard
26.05654501914978,release
33.39942193031311,medium
33.57670998573303,hard
35.6696138381958,release
50.048877000808716,medium
50.40969395637512,release
111.74401903152466,medium
112.0087640285492,release
143.25181794166565,medium
143.68034887313843,release
177.53189396858215,medium
178.64205288887024,release
207.91269612312317,soft
208.07584476470947,medium
209.0402889251709,release
298.7014169692993,medium
299.6368110179901,release
299.92378973960876,medium
300.75694584846497,release
324.23496198654175,soft
324.74780797958374,release
354.15101385116577,soft
354.28399991989136,medium
355.2063879966736,release
525.9628138542175,medium
527.0189349651337,release
550.3818299770355,soft
550.445484161377,medium
550.9142820835114,release
556.1430900096893,medium
557.5541229248047,release
557.9949231147766,soft
558.0850818157196,release
605.9158117771149,soft
606.1016750335693,medium
606.2479779720306,release
979.957123041153,medium
980.7129690647125,release
