0.048935890197753906,soft
5.7385358810424805,medium
7.4873480796813965,release
19.537389039993286,soft
23.993525981903076,release
27.139189958572388,soft
27.401232957839966,medium
27.92552614212036,hard
29.06007409095764,release
32.901962995529175,soft
38.14063215255737,medium
38.492793798446655,hard
39.45132279396057,release
44.16961598396301,soft
44.86600303649902,medium
45.56639289855957,hard
47.839338064193726,release
49.84653687477112,soft
51.767443895339966,medium
52.291775941848755,hard
54.82294988632202,release
75.69944500923157,soft
76.65778398513794,release
89.76037096977234,soft
89.84638690948486,release
91.15708899497986,soft
91.24705696105957,release
93.25409317016602,soft
111.24708890914917,release
111.59519386291504,soft
114.47864079475403,release
126.61874198913574,soft
127.66721987724304,release
128.10549402236938,soft
128.36761093139648,release
128.71584486961365,soft
146.70880103111267,medium
147.14706301689148,hard
148.4536259174347,release
151.59916591644287,soft
152.91001391410828,release
154.04446172714233,soft
154.6546769142151,release
162.86682081222534,soft
163.65324187278748,release
165.92227292060852,soft
166.27453017234802,release
166.97080874443054,soft
175.79329800605774,release
193.52427697181702,soft
201.21202993392944,release
223.3991219997406,soft
224.79575991630554,release
228.28955602645874,soft
273.7122800350189,release
295.90346908569336,soft
339.0530550479889,release
375.21924686431885,soft
386.1387710571289,release
444.3158869743347,soft
444.66826605796814,release
445.45464181900024,soft
446.8513391017914,release
447.5516858100891,soft
450.52124094963074,release
451.74167490005493,soft
451.9177930355072,release
452.8804569244385,soft
460.3920819759369,release
473.1466429233551,soft
476.0300419330597,release
481.35862398147583,soft
486.77370405197144,release
499.0034759044647,soft
509.05055499076843,release
510.0091028213501,soft
525.1226699352264,release
610.2954089641571,soft
610.4715840816498,medium
612.5685210227966,release
612.8306050300598,soft
617.4591329097748,medium
623.3979971408844,hard
625.757159948349,release
628.4645619392395,soft
629.6891429424286,release
635.3659961223602,soft
671.6181588172913,release
722.2847471237183,soft
725.6924738883972,release
884.4227740764618,soft
885.7334520816803,medium
895.2521638870239,release
896.3908307552338,soft
923.9925909042358,release
925.0414369106293,soft
932.2047171592712,release
933.953654050827,soft
982.9562439918518,medium
984.0048320293427,release
984.2670421600342,soft
984.7912080287933,release
1000.1670739650726,soft
1000.9534299373627,release
1001.1253249645233,soft
1001.7398588657379,release
