Time,Elapsed_Time,Measurement,TouchTag
15:22:20.250000,1.214818,,2
15:22:20.500000,1.217381,,3
15:22:20.750000,1.217381,,4
15:22:21,1.217381,,1
15:22:21.250000,1.2161,,2
15:22:21.500000,1.230192,,4
15:22:21.750000,1.264781,,1
15:22:22,1.339085,,2
15:22:22.250000,1.4479790000000001,,3
15:22:22.500000,1.5479040000000002,,1
15:22:22.750000,1.6440860000000002,,2
15:22:23,1.877246,,1
15:22:23.250000,2.097595,,2
15:22:23.500000,2.2566509999999997,,1
15:22:23.750000,2.321987,,2
15:22:24,2.473157,,1
15:22:24.250000,2.651289,,2
15:22:24.500000,2.7345610000000002,,3
15:22:24.750000,2.7063770000000003,,4
15:22:25,2.703815,,1
15:22:25.250000,2.6717869999999997,,2
15:22:25.500000,2.620543,,3
15:22:25.750000,2.569299,,4
15:22:26,2.5539259999999997,,1
15:22:26.250000,2.538553,,2
15:22:26.500000,2.529585,,1
15:22:26.750000,2.518055,,2
15:22:27,2.505244,,1
15:22:27.250000,2.492433,,2
15:22:27.500000,2.469373,,1
15:22:27.750000,2.446313,,2
15:22:28,2.428378,,1
15:22:28.250000,2.428378,,2
15:22:28.500000,2.416848,,1
15:22:28.750000,2.416848,,2
15:22:29,2.425816,,1
15:22:29.250000,2.489871,,2
15:22:29.500000,2.662819,,1
15:22:29.750000,2.897261,,2
15:22:30,3.088144,,1
15:22:30.250000,3.3444949999999998,,2
15:22:30.500000,3.58406,,1
15:22:30.750000,3.786945,,2
15:22:31,3.8843080000000003,,1
15:22:31.250000,3.9701419999999996,,2
15:22:31.500000,3.9576800000000003,,1
15:22:31.750000,3.920528,,2
15:22:32,3.871846,,1
15:22:32.250000,3.8475050000000004,,2
15:22:32.500000,3.755266,,1
15:22:32.750000,3.638686,,2
15:22:33,3.642529,,1
15:22:33.250000,3.6143449999999997,,2
15:22:33.500000,3.5887230000000003,,1
15:22:33.750000,3.575912,,2
15:22:34,3.625875,,1
15:22:34.250000,3.811635,,2
15:22:34.500000,4.002519,,1
15:22:34.750000,4.124223000000001,,2
15:22:35,4.208776,,1
15:22:35.250000,4.262582,,2
15:22:35.500000,4.293328,,1
15:22:35.750000,4.2446459999999995,,2
15:22:36,4.1511260000000005,,1
15:22:36.250000,4.035826999999999,,2
15:22:36.500000,3.93462,,1
15:22:36.750000,3.8551919999999997,,2
15:22:37,3.792418,,1
15:22:37.250000,3.748861,,2
15:22:37.500000,3.707865,,1
15:22:37.750000,3.688649,,2
15:22:38,3.664308,,1
15:22:38.250000,3.6502160000000003,,2
15:22:38.500000,3.637405,,1
15:22:38.750000,3.652778,,2
15:22:39,3.6553400000000003,,1
15:22:39.250000,3.648935,,2
15:22:39.500000,3.6412480000000005,,1
15:22:39.750000,3.648935,,2
15:22:40,3.671995,,1
15:22:40.250000,3.6784,,2
15:22:40.500000,3.6988980000000002,,1
15:22:40.750000,3.704022,,2
15:22:41,3.707865,,1
15:22:41.250000,3.6848059999999996,,2
15:22:41.500000,3.691211,,1
15:22:41.750000,3.688649,,2
15:22:42,3.686087,,1
15:22:42.250000,3.683525,,2
15:22:42.500000,3.686087,,1
15:22:42.750000,3.6899300000000004,,2
15:22:43,3.683525,,1
15:22:43.250000,3.6848059999999996,,2
15:22:43.500000,3.6848059999999996,,3
15:22:43.750000,3.687368,,4
15:22:44,3.6899300000000004,,1
15:22:44.250000,3.691211,,2
15:22:44.500000,3.7027410000000005,,4
15:22:44.750000,3.7065839999999994,,1
15:22:45,3.707865,,2
15:22:45.250000,3.71299,,3
15:22:45.500000,3.7117089999999995,,1
15:22:45.750000,3.7027410000000005,,2
15:22:46,3.70146,,1
15:22:46.250000,3.6976169999999997,,2
15:22:46.500000,3.6976169999999997,,1
15:22:46.750000,3.700179,,2
15:22:47,3.6950550000000004,,1
15:22:47.250000,3.700179,,2
15:22:47.500000,3.6976169999999997,,3
15:22:47.750000,3.6950550000000004,,4
15:22:48,3.70146,,1
15:22:48.250000,3.6976169999999997,,2
15:22:48.500000,3.6976169999999997,,3
15:22:48.750000,3.691211,,4
15:22:49,3.693774,,1
15:22:49.250000,3.693774,,2
15:22:49.500000,3.6924919999999997,,1
