Time,Elapsed_Time,Measurement,TouchTag
18:26:59,0.0,,2
18:26:59.250000,0.721259,,3
18:26:59.500000,0.86629,,4
18:26:59.750000,0.6907800000000001,,1
18:27:00,0.685655,,0
18:27:00.250000,0.686936,,0
18:27:00.500000,0.686936,,0
18:27:00.750000,0.686936,,0
18:27:01,0.685655,,0
18:27:01.250000,0.6830930000000001,,0
18:27:01.500000,0.6830930000000001,,0
18:27:01.750000,0.6830930000000001,,0
18:27:02,0.685655,,0
18:27:02.250000,0.685655,,0
18:27:02.500000,0.686936,,0
18:27:02.750000,0.685655,,0
18:27:03,0.686936,,0
18:27:03.250000,0.685655,,0
18:27:03.500000,0.6843739999999999,,0
18:27:03.750000,0.6830930000000001,,0
18:27:04,0.6843739999999999,,0
18:27:04.250000,0.681812,,0
18:27:04.500000,0.67925,,0
18:27:04.750000,0.6779689999999999,,0
18:27:05,0.6779689999999999,,0
18:27:05.250000,0.6830930000000001,,0
18:27:05.500000,0.676687,,0
18:27:05.750000,0.67925,,0
18:27:06,0.67925,,0
18:27:06.250000,0.680531,,0
18:27:06.500000,0.6754060000000001,,0
18:27:06.750000,0.67925,,0
18:27:07,0.6754060000000001,,0
18:27:07.250000,0.676687,,0
18:27:07.500000,0.676687,,0
18:27:07.750000,0.67925,,0
18:27:08,0.680531,,0
18:27:08.250000,0.67925,,0
18:27:08.500000,0.681812,,0
18:27:08.750000,0.681812,,0
18:27:09,0.681812,,0
18:27:09.250000,0.6843739999999999,,0
18:27:09.500000,0.6843739999999999,,0
18:27:09.750000,0.6843739999999999,,0
18:27:10,0.6830930000000001,,0
18:27:10.250000,0.6830930000000001,,0
18:27:10.500000,0.681812,,0
18:27:10.750000,0.6843739999999999,,2
18:27:11,0.6830930000000001,,3
18:27:11.250000,0.681812,,4
18:27:11.500000,0.6830930000000001,,1
18:27:11.750000,0.6830930000000001,,3
18:27:12,0.680531,,4
18:27:12.250000,0.680531,,1
18:27:12.500000,0.676687,,3
18:27:12.750000,0.67925,,4
18:27:13,0.681812,,1
18:27:13.250000,0.680531,,2
18:27:13.500000,0.680531,,3
18:27:13.750000,0.6830930000000001,,4
18:27:14,0.680531,,1
18:27:14.250000,0.67925,,2
18:27:14.500000,0.67925,,4
18:27:14.750000,0.67925,,1
18:27:15,0.680531,,2
18:27:15.250000,0.67925,,3
18:27:15.500000,0.680531,,4
18:27:15.750000,0.6830930000000001,,1
18:27:16,0.680531,,2
18:27:16.250000,0.6830930000000001,,3
18:27:16.500000,0.6830930000000001,,1
18:27:16.750000,0.681812,,3
18:27:17,0.6843739999999999,,4
18:27:17.250000,0.681812,,1
18:27:17.500000,0.6830930000000001,,2
18:27:17.750000,0.680531,,3
18:27:18,0.6843739999999999,,4
18:27:18.250000,0.686936,,0
18:27:18.500000,0.685655,,0
18:27:18.750000,0.685655,,0
18:27:19,0.686936,,0
18:27:19.250000,0.688217,,0
18:27:19.500000,0.6894979999999999,,0
18:27:19.750000,0.685655,,0
18:27:20,0.685655,,0
18:27:20.250000,0.6843739999999999,,0
18:27:20.500000,0.6830930000000001,,0
18:27:20.750000,0.680531,,0
18:27:21,0.681812,,0
18:27:21.250000,0.680531,,0
18:27:21.500000,0.680531,,0
18:27:21.750000,0.681812,,0
18:27:22,0.681812,,0
18:27:22.250000,0.680531,,0
18:27:22.500000,0.681812,,0
18:27:22.750000,0.680531,,0
18:27:23,0.6843739999999999,,0
18:27:23.250000,0.6894979999999999,,0
18:27:23.500000,0.688217,,0
18:27:23.750000,0.6907800000000001,,0
18:27:24,0.6894979999999999,,0
18:27:24.250000,0.6907800000000001,,0
18:27:24.500000,0.693342,,0
18:27:24.750000,0.695904,,0
18:27:25,0.699747,,0
18:27:25.250000,0.702309,,0
18:27:25.500000,0.7061529999999999,,0
