1563484540.000000, 1563484540.000000, 1563484540.000000
32.000000, 32.000000, 32.000000
-45,32,35
-46,32,35
-42,32,35
-37,29,39
-34,28,46
-29,27,50
-37,29,40
-43,30,36
-47,31,36
-45,30,36
-41,29,38
-38,28,42
-29,27,50
-30,27,48
-40,29,38
-49,31,36
-47,31,37
-43,30,34
-41,29,37
-33,28,48
-29,27,50
-33,29,43
-39,29,38
-50,31,35
-44,30,35
-43,30,35
-37,28,43
-33,27,49
-32,26,47
-35,27,42
-48,30,35
-51,30,35
-45,29,34
-41,27,38
-37,26,44
-30,26,51
-32,27,47
-42,30,36
-48,31,34
-46,31,35
-43,28,36
-40,27,39
-32,26,49
-30,26,49
-36,28,40
-42,30,37
-49,31,36
-46,31,37
-42,28,36
-41,27,43
-35,26,48
-34,28,45
-36,29,41
-44,31,35
-46,32,37
-42,30,38
-42,29,38
-38,27,43
-33,27,46
-34,28,45
-40,29,38
-44,30,37
-44,30,38
-42,29,38
-41,28,39
-39,28,41
-32,29,46
-35,29,42
-38,29,39
-45,30,38
-45,31,39
-42,32,38
-41,31,37
-36,30,43
-33,30,46
-32,29,45
-39,29,38
-43,30,38
-45,31,38
-42,30,37
-40,27,40
-36,26,44
-31,26,49
-37,27,41
-42,29,38
-47,32,37
-45,32,37
-41,31,36
-39,31,39
-32,29,48
-30,29,49
-35,29,41
-40,29,38
-45,32,39
-43,31,38
-41,31,37
-36,30,42
-32,29,46
-33,29,45
-36,29,41
-44,31,37
-44,31,38
-42,31,37
-39,29,39
-36,29,44
-29,28,48
-33,29,45
-40,32,38
-43,33,37
-44,31,37
-42,29,37
-41,28,39
-33,27,48
-31,27,48
-36,29,41
-40,30,37
-47,32,37
-44,32,38
-41,30,37
-39,28,42
-34,28,46
-31,28,46
-33,29,43
-43,31,38
-46,32,38
-43,31,37
-43,31,35
-39,30,40
-31,29,48
-31,29,47
-38,29,39
-44,30,37
-47,32,38
-44,32,36
-41,30,36
-39,28,40
-31,26,49
-34,27,44
-38,29,39
-47,31,36
-47,32,37
-43,31,35
-41,30,36
-34,29,46
-29,30,49
-31,30,44
-43,31,36
-47,32,36
-44,31,37
-42,31,35
-39,29,38
-34,25,44
-25,20,47
-39,28,43
-43,33,39
-38,19,29
-44,42,36
-40,31,36
-39,31,39
-31,30,50
-28,28,49
-35,32,40
-44,35,38
-44,36,36
-41,33,32
-41,31,35
-36,29,46
-34,29,47
-38,32,40
-42,31,37
-42,33,34
-38,33,38
-37,31,41
-38,29,42
-40,30,40
-38,32,41
-41,32,40
-43,34,37
-42,33,37
-41,32,37
-41,30,39
-41,29,39
-42,28,38
-42,29,39
-43,30,38
-42,31,37
-42,31,37
-37,31,38
-39,32,39
-37,32,39
-35,31,40
-33,30,43
-36,30,42
-38,30,42
-38,29,43
-42,28,38
-40,28,40
-44,29,36
-38,32,40
-38,32,41
-36,30,41
-35,30,40
-39,30,39
-43,30,40
-43,32,40
-40,32,39
-40,31,41
-42,30,40
-42,30,38
-41,29,35
-41,29,36
-39,28,39
-38,26,39
-40,27,39
-40,30,41
-41,30,40
-44,29,37
-45,29,37
-44,26,39
-42,26,37
-42,28,34
-40,29,38
-41,31,40
-40,31,41
-39,31,41
-41,31,38
-41,31,38
-38,30,36
-40,30,36
-42,30,38
-39,32,41
-39,32,41
-42,31,39
-41,31,38
-40,31,37
-40,31,38
-41,31,39
-39,31,39
-40,31,38
-40,31,38
-40,31,38
-41,31,37
-41,32,38
-40,32,38
-40,31,38
-39,31,38
-39,31,38
-40,33,38
-41,33,37
-40,33,37
-38,33,37
-38,33,38
-41,33,37
-40,33,38
-39,33,38
-39,33,38
-40,32,38
-40,32,37
-41,33,37
-40,33,37
-40,33,38
-40,33,38
-40,33,38
-39,33,38
-40,33,38
-40,32,38
-41,32,38
-41,32,38
-41,31,38
-40,31,38
-39,31,39
-39,31,39
-40,32,38
-41,32,37
-40,32,38
-41,31,38
-42,30,38
-42,30,37
-42,30,38
-41,30,39
-39,31,39
-37,32,40
-38,32,40
-40,32,39
-41,31,38
-40,31,38
-41,31,39
-41,30,39
-41,30,38
-41,30,38
-40,30,39
