20.190463066101074,soft
20.714831829071045,release
22.98810601234436,soft
23.250123023986816,medium
24.556819915771484,release
95.64849090576172,soft
96.1726610660553,medium
96.69692707061768,release
251.36375999450684,soft
252.85048604011536,release
586.7262949943542,soft
587.3406767845154,release
588.0369639396667,soft
589.2615790367126,medium
589.3476297855377,release
591.2687680721283,soft
591.3545830249786,medium
591.4446568489075,release
977.9846320152283,soft
978.4228639602661,release
984.0996618270874,soft
984.5378539562225,release
