14.040982007980347,soft
14.130934000015259,medium
15.003474950790405,release
36.31817078590393,medium
36.40419411659241,hard
37.10453510284424,release
43.481762170791626,soft
49.944995164871216,release
64.09608197212219,soft
68.55233311653137,release
128.56098890304565,soft
128.736407995224,medium
130.30540299415588,release
133.10266304016113,soft
133.18878316879272,medium
133.27883005142212,hard
134.2374038696289,release
155.72411608695984,soft
163.32590103149414,release
173.45898008346558,soft
191.9766139984131,release
236.1786549091339,soft
236.53073501586914,medium
237.3171169757843,release
238.4516670703888,soft
239.76254391670227,medium
240.45869398117065,release
243.78038907051086,soft
244.2186210155487,medium
245.5290870666504,release
245.87752604484558,soft
248.40876698493958,medium
248.93295693397522,hard
249.54724788665771,release
250.7681610584259,soft
250.85397100448608,medium
251.6407392024994,release
330.0838551521301,soft
339.34465885162354,medium
339.4304099082947,hard
341.09330892562866,release
356.7270231246948,soft
356.81768012046814,hard
359.26236295700073,release
366.2499010562897,soft
397.08751106262207,release
409.1416771411896,soft
422.42017006874084,release
425.0414619445801,soft
427.224604845047,release
428.7121012210846,soft
441.1136350631714,release
441.5518457889557,soft
446.61837005615234,release
448.2778151035309,soft
449.3256959915161,release
451.94700598716736,soft
452.557333946228,medium
452.9955279827118,release
453.7819781303406,soft
454.47860193252563,release
456.31324911117554,soft
456.3994870185852,medium
456.48936009407043,hard
460.5076370239258,release
461.20800590515137,medium
461.73194694519043,release
553.974659204483,soft
554.3263790607452,medium
555.1989188194275,release
555.2849221229553,medium
561.1380059719086,release
562.1865558624268,soft
562.7108538150787,medium
563.4970791339874,release
571.7091629505157,soft
571.8812699317932,medium
572.233479976654,release
572.7577369213104,soft
646.3109200000763,release
654.6089611053467,soft
654.6950750350952,medium
654.7809100151062,hard
655.6574630737305,release
656.4438998699188,medium
657.3163409233093,release
705.2744209766388,soft
750.1732060909271,medium
750.4354739189148,hard
752.2701649665833,release
756.7264561653137,soft
776.0302910804749,release
777.1644630432129,soft
777.4266119003296,release
782.231015920639,soft
782.755254983902,medium
783.6318199634552,release
783.803994178772,soft
784.5903580188751,medium
784.6803221702576,release
787.2115120887756,soft
787.2975931167603,release
850.8036291599274,soft
855.6979341506958,release
914.9236600399017,soft
915.2722408771515,medium
915.9729659557343,release
916.2345972061157,soft
917.8932280540466,medium
918.0652179718018,release
918.4174909591675,soft
918.5034828186035,medium
918.9423270225525,release
921.3869571685791,soft
949.603226184845,release
954.4939250946045,soft
955.7183721065521,release
958.7737658023834,soft
960.0844900608063,medium
961.2192351818085,hard
963.0541160106659,release
963.2300322055817,medium
963.9302132129669,release
971.3521330356598,medium
971.442134141922,hard
974.2357819080353,release
986.9038100242615,soft
990.5697641372681,release
994.1538980007172,soft
994.7640659809113,release
1004.0245440006256,soft
1004.196916103363,medium
1004.8969769477844,hard
1005.8594620227814,release
1052.4209189414978,soft
1052.5929760932922,medium
1053.2933702468872,release
1056.1768288612366,soft
1056.2627940177917,hard
1056.6152329444885,release
