1564677023.000000, 1564677023.000000, 1564677023.000000
32.000000, 32.000000, 32.000000
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-41,4,49
-40,4,49
-39,4,49
-37,4,49
-38,4,49
-39,5,50
-38,4,50
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,50
-39,4,49
-41,4,48
-41,4,48
-39,5,49
-39,5,50
-39,4,49
-40,4,49
-40,4,49
-39,4,49
-39,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,49
-40,4,48
-40,4,48
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-40,4,48
-40,4,48
-40,4,49
-39,4,49
-39,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-40,4,49
-40,4,48
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,48
-40,4,49
-40,4,49
-40,4,49
-40,4,48
-40,4,49
-40,4,48
-40,4,49
-40,4,49
-40,4,49
-40,4,48
-40,4,49
-40,4,49
-40,4,49
-41,4,48
-41,4,48
-40,4,49
-40,4,49
-40,4,49
-40,5,49
-41,4,48
-41,5,48
-41,5,48
-40,4,49
-40,4,49
-40,4,49
-40,4,48
-40,6,50
-40,1,48
-40,3,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-39,4,49
-39,4,50
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-40,4,49
-39,4,49
-40,4,49
-40,5,48
-38,6,52
-39,6,50
-37,3,50
-37,5,51
-38,4,50
-36,5,51
-36,5,51
-37,6,51
-40,4,51
-40,6,52
-33,5,57
-33,7,56
-29,4,59
-22,0,57
-22,-4,51
-23,-4,51
-20,-3,52
-21,1,58
-21,2,57
-22,1,52
-24,7,52
-18,6,48
-29,8,43
-44,1,52
-40,3,46
-35,4,52
-34,4,52
-38,4,50
-36,5,51
-37,4,51
-37,5,51
-36,5,51
-36,4,52
-36,4,51
-37,4,51
-37,4,51
-37,5,51
-37,4,51
-36,4,51
-37,4,51
-37,5,51
-37,4,51
-37,5,51
-37,5,50
-37,4,51
-37,5,52
-36,4,51
-36,5,51
-37,4,51
-36,5,52
-34,5,51
-35,4,51
-36,5,52
-36,5,51
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-36,5,51
-36,5,51
-35,4,52
-36,5,51
-36,5,51
-36,5,51
-36,4,51
-36,4,52
-35,4,52
-36,5,51
-36,5,52
-36,5,52
-36,4,52
-36,4,51
-35,5,52
-35,5,52
-36,4,51
-36,4,52
-36,4,51
-36,5,51
-36,5,51
-36,4,51
-36,4,51
-36,5,51
-36,5,51
-36,5,52
-36,4,52
-36,4,51
-36,5,52
-36,5,52
-36,5,52
-36,5,51
-36,5,52
-36,5,51
-36,4,52
-35,5,52
-36,5,52
-36,5,51
-36,4,51
-36,4,52
-36,5,52
-36,5,51
-36,5,52
-36,4,52
-35,4,52
-36,5,52
-36,5,52
-36,4,52
-36,4,52
-36,5,52
-36,5,51
-36,5,52
-36,4,52
-36,4,52
-36,5,52
-36,4,52
-36,5,51
-36,5,52
-36,5,52
-36,5,52
-35,5,52
-36,5,51
-36,5,52
-35,5,52
-36,4,52
-36,5,52
-36,5,52
-36,5,52
-36,5,51
-36,4,51
-36,5,52
-36,5,51
-36,5,52
-36,5,52
-35,4,52
-36,4,52
-36,4,52
-36,5,52
-36,5,52
-35,4,52
-36,4,52
-35,5,51
-36,5,52
-36,5,51
-35,5,52
-35,5,52
-36,4,52
-35,4,52
-36,5,52
-36,4,52
-36,5,52
-35,5,52
-36,4,52
-36,5,52
-35,5,51
-36,5,51
-36,4,52
-35,5,52
-35,5,51
-36,5,51
-36,5,52
-35,5,52
-36,5,52
-35,5,52
-36,5,52
-36,4,52
-35,5,52
-35,4,52
-36,5,52
-36,4,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,4,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-34,5,52
-37,5,51
-36,5,51
-36,5,52
-35,5,52
-35,4,52
-35,4,52
-36,5,52
-35,4,52
-34,4,52
-35,5,52
-35,5,52
-35,4,52
-34,4,52
-35,5,53
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,4,51
-35,5,52
-35,5,52
-35,4,52
-36,4,51
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-33,6,54
-32,6,54
-33,5,53
-33,5,53
-33,4,54
-32,5,54
-32,6,54
-33,5,53
-34,5,53
-33,5,53
-32,5,54
-33,5,53
-35,5,52
-32,5,54
-33,5,54
-33,5,53
-35,5,53
-32,5,53
-35,5,53
-35,5,54
-38,3,48
-37,6,48
-27,5,57
-27,5,54
-22,4,57
-23,6,59
-29,6,55
-35,6,58
-31,6,58
-24,5,53
-21,1,58
-19,1,58
-25,3,57
-25,4,57
-26,4,55
-22,4,61
-22,5,54
-26,2,56
-29,3,54
-38,6,52
-42,4,49
-41,4,49
-35,5,52
-33,5,53
-35,4,52
-36,5,51
-36,5,51
-35,5,51
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,51
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,51
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,51
-36,5,51
-36,5,52
-35,5,52
-35,4,52
-35,5,52
-36,5,51
-36,5,51
-35,4,51
-36,4,51
-36,6,51
-37,5,51
-37,4,51
-36,5,52
-35,5,52
-35,5,52
-36,5,51
-39,5,50
-34,5,52
-35,5,52
-36,5,51
-36,5,51
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-36,5,51
-36,5,51
-35,5,52
-35,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,51
-36,5,52
-36,5,52
-35,5,52
-34,5,52
-36,5,51
-37,5,51
-36,5,52
-34,5,53
-36,5,51
-36,5,51
-35,5,52
-34,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,4,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,52
-34,5,52
-34,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,53
-34,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,52
-34,5,52
-35,5,52
-34,5,52
-34,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-34,5,52
-35,4,51
-34,5,52
-32,5,52
-40,3,52
-32,5,56
-29,5,56
-27,3,55
-29,3,53
-29,3,55
-26,3,57
-25,3,57
-27,5,57
-28,5,57
-24,5,56
-22,4,58
-27,5,58
-26,4,56
-26,4,57
-23,4,57
-25,4,57
-26,3,57
-26,4,56
-26,4,58
-24,6,57
-26,4,56
-26,4,57
-27,7,58
-25,5,56
-25,5,57
-26,5,57
-26,5,57
-25,5,57
-25,5,57
-30,5,55
-31,6,55
-34,5,54
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,4,51
-35,5,52
-38,5,52
-35,4,52
-35,5,51
-35,5,52
-35,5,51
-35,4,52
-35,4,52
-36,5,51
-36,5,51
-36,4,51
-36,5,51
-38,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,4,51
-36,5,51
-37,5,52
-37,5,51
-36,5,51
-36,5,51
-36,4,51
-36,4,51
-37,5,52
-35,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,51
-36,5,52
-35,5,51
-36,5,51
-36,5,53
-35,5,52
-35,5,52
-35,5,51
-36,5,52
-35,5,52
-35,5,52
-35,5,51
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-35,5,52
-36,5,52
-36,5,52
-35,5,52
-35,5,52
-35,5,51
-36,4,51
-36,5,52
-35,5,52
-34,5,52
-35,5,52
-36,5,51
-36,5,52
-35,4,51
-36,5,50
-38,5,51
-42,5,52
-54,9,71
-60,13,77
-27,-8,56
-15,-15,50
-13,-13,49
-16,-29,47
-4,-18,50
-16,-11,54
-14,-9,57
-8,0,57
-5,3,57
-7,13,62
-8,15,63
-6,17,58
-3,15,54
-1,15,57
2,19,61
6,19,64
