1565622151.000000, 1565622151.000000, 1565622151.000000
32.000000, 32.000000, 32.000000
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,59
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-20,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,59
-19,-5,59
-19,-5,60
-19,-5,59
-19,-6,60
-19,-5,59
-20,-5,59
-20,-5,60
-20,-5,59
-20,-5,60
-20,-5,59
-20,-5,60
-20,-5,59
-20,-5,60
-20,-5,59
-19,-5,59
-20,-5,59
-20,-5,59
-20,-5,60
-20,-5,60
-20,-5,59
-20,-5,60
-20,-5,59
-20,-5,60
-19,-5,60
-20,-5,59
-20,-5,59
-19,-5,60
-19,-5,60
-20,-5,59
-20,-5,59
-19,-5,59
-19,-5,60
-20,-5,60
-20,-5,59
-19,-5,59
-19,-5,60
-20,-5,59
-20,-5,59
-19,-5,59
-19,-5,60
-20,-5,59
-20,-5,59
-20,-6,59
-20,-5,59
-20,-5,59
-20,-5,59
-19,-5,60
-20,-5,59
-20,-5,60
-20,-5,60
-20,-5,59
-19,-5,60
-20,-5,60
-20,-5,59
-19,-5,59
-20,-5,60
-20,-5,60
-19,-5,59
-20,-5,59
-19,-5,59
-20,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-20,-5,60
-20,-5,60
-20,-5,60
-19,-5,60
-20,-5,60
-19,-5,60
-19,-5,59
-20,-5,60
-20,-5,60
-19,-5,59
-19,-5,60
-20,-5,59
-20,-5,59
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-20,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-20,-5,59
-19,-5,60
-19,-5,60
-20,-5,60
-20,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-20,-5,59
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-20,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-20,-5,59
-20,-5,59
-19,-5,59
-20,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-6,59
-20,-5,59
-19,-5,59
-19,-5,60
-20,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,59
-19,-6,60
-20,-5,60
-20,-5,59
-19,-5,60
-19,-5,60
-20,-5,60
-19,-5,59
-20,-5,60
-20,-5,60
-19,-5,60
-20,-5,59
-19,-5,60
-19,-5,59
-20,-5,59
-19,-5,59
-19,-5,59
-20,-5,59
-19,-5,60
-20,-5,59
-19,-5,60
-20,-5,60
-19,-5,59
-20,-5,59
-19,-6,60
-20,-5,59
-20,-5,60
-19,-5,59
-20,-5,59
-20,-5,59
-19,-5,60
-19,-5,60
-20,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,59
-20,-5,59
-20,-5,59
-20,-5,59
-20,-5,59
-20,-5,59
-20,-5,60
-19,-5,59
-19,-5,60
-19,-5,59
-19,-5,59
-19,-5,60
-19,-6,60
-19,-5,60
-19,-5,60
-19,-5,59
-20,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-20,-5,59
-20,-5,59
-20,-5,59
-20,-5,59
-20,-4,59
-20,-5,59
-20,-6,59
-20,-6,59
-20,-5,59
-20,-5,60
-19,-5,60
-19,-5,60
-19,-5,60
-19,-4,60
-18,-5,60
-17,-5,60
-17,-5,60
-17,-2,60
-20,-4,60
-22,-7,58
-22,-9,58
-19,-6,60
-18,-4,60
-17,-5,61
-18,-7,60
-18,-5,60
-23,-7,57
-22,-4,59
-23,-6,58
-20,-2,59
-19,-4,60
-23,-4,58
-17,-6,61
-15,-7,61
-9,-7,63
-3,-6,63
-5,-5,61
-6,-5,61
-8,-8,62
-8,-8,62
-9,-8,61
-10,-7,61
-11,-7,61
-13,-4,59
-12,-4,62
-12,-7,61
-8,-9,62
-6,-9,62
-5,-7,63
-10,-6,61
-10,-7,61
-9,-7,62
-8,-7,61
-9,-7,62
-10,-7,61
-10,-7,61
-10,-7,62
-12,-6,61
-14,-6,60
-14,-7,60
-12,-6,61
-12,-6,61
-13,-6,61
-13,-6,61
-13,-6,61
-13,-6,61
-15,-6,60
-15,-6,60
-14,-6,61
-14,-6,61
-15,-6,60
-15,-6,60
-14,-6,60
-15,-6,60
-15,-6,61
-15,-6,60
-15,-6,61
-15,-6,60
-16,-6,60
-15,-6,61
-15,-6,61
-15,-6,60
-16,-6,60
-15,-6,60
-15,-6,61
-16,-6,60
-15,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-17,-6,60
-16,-6,60
-16,-6,61
-16,-6,60
-16,-6,60
-17,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,61
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,61
-17,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
-16,-6,60
