EDA_Time,Measurement,TouchTag
16:17:52.250000,0.0,0
16:17:52.500000,0.284404,0
16:17:52.750000,0.313869,0
16:17:53,0.315151,0
16:17:53.250000,0.299777,0
16:17:53.500000,0.277999,0
16:17:53.750000,0.27928000000000003,0
16:17:54,0.281842,0
16:17:54.250000,0.27928000000000003,0
16:17:54.500000,0.283123,0
16:17:54.750000,0.281842,0
16:17:55,0.280561,0
16:17:55.250000,0.286966,0
16:17:55.500000,0.286966,0
16:17:55.750000,0.281842,0
16:17:56,0.27415500000000004,0
16:17:56.250000,0.269031,0
16:17:56.500000,0.269031,0
16:17:56.750000,0.260063,0
16:17:57,0.262625,0
16:17:57.250000,0.263907,0
16:17:57.500000,0.260063,0
16:17:57.750000,0.260063,0
16:17:58,0.261344,0
16:17:58.250000,0.25750100000000004,0
16:17:58.500000,0.25750100000000004,0
16:17:58.750000,0.261344,0
16:17:59,0.25750100000000004,0
16:17:59.250000,0.25750100000000004,0
16:17:59.500000,0.25750100000000004,0
16:17:59.750000,0.25750100000000004,0
16:18:00,0.25750100000000004,0
16:18:00.250000,0.262625,0
16:18:00.500000,0.25622,0
16:18:00.750000,0.253658,0
16:18:01,0.245971,0
16:18:01.250000,0.226755,0
16:18:01.500000,0.22163,0
16:18:01.750000,0.22163,0
16:18:02,0.217787,0
16:18:02.250000,0.215225,0
16:18:02.500000,0.215225,0
16:18:02.750000,0.213944,0
16:18:03,0.211381,0
16:18:03.250000,0.211381,0
16:18:03.500000,0.212663,0
16:18:03.750000,0.217787,0
16:18:04,0.2101,0
16:18:04.250000,0.2101,0
16:18:04.500000,0.208819,0
16:18:04.750000,0.203695,0
16:18:05,0.207538,0
16:18:05.250000,0.207538,0
16:18:05.500000,0.203695,0
16:18:05.750000,0.203695,0
16:18:06,0.204976,0
16:18:06.250000,0.202414,0
16:18:06.500000,0.203695,0
16:18:06.750000,0.203695,0
16:18:07,0.202414,0
16:18:07.250000,0.202414,0
16:18:07.500000,0.201133,0
16:18:07.750000,0.203695,0
16:18:08,0.201133,0
16:18:08.250000,0.202414,0
16:18:08.500000,0.203695,0
16:18:08.750000,0.199852,0
16:18:09,0.202414,0
16:18:09.250000,0.202414,0
16:18:09.500000,0.199852,0
16:18:09.750000,0.201133,0
16:18:10,0.201133,0
16:18:10.250000,0.19857,0
16:18:10.500000,0.19857,0
16:18:10.750000,0.201133,0
16:18:11,0.19857,0
16:18:11.250000,0.19857,0
16:18:11.500000,0.199852,0
16:18:11.750000,0.201133,0
16:18:12,0.19857,0
16:18:12.250000,0.19857,0
16:18:12.500000,0.199852,0
16:18:12.750000,0.193446,0
16:18:13,0.188322,0
16:18:13.250000,0.185759,0
16:18:13.500000,0.183197,0
16:18:13.750000,0.184478,0
16:18:14,0.184478,0
16:18:14.250000,0.181916,0
16:18:14.500000,0.181916,0
16:18:14.750000,0.183197,0
16:18:15,0.183197,0
16:18:15.250000,0.180635,0
16:18:15.500000,0.181916,0
16:18:15.750000,0.179354,0
16:18:16,0.176792,0
16:18:16.250000,0.178073,0
16:18:16.500000,0.176792,0
16:18:16.750000,0.178073,0
16:18:17,0.176792,0
16:18:17.250000,0.179354,0
16:18:17.500000,0.176792,0
16:18:17.750000,0.176792,0
16:18:18,0.179354,0
16:18:18.250000,0.179354,0
16:18:18.500000,0.172948,0
16:18:18.750000,0.178073,0
16:18:19,0.175511,0
16:18:19.250000,0.17423,0
16:18:19.500000,0.17423,0
16:18:19.750000,0.175511,0
16:18:20,0.172948,0
16:18:20.250000,0.172948,0
16:18:20.500000,0.17423,0
16:18:20.750000,0.175511,0
16:18:21,0.172948,0
16:18:21.250000,0.172948,0
16:18:21.500000,0.17423,0
16:18:21.750000,0.17038599999999998,0
16:18:22,0.172948,0
16:18:22.250000,0.17423,0
16:18:22.500000,0.17038599999999998,0
16:18:22.750000,0.171667,0
16:18:23,0.171667,0
16:18:23.250000,0.17038599999999998,0
16:18:23.500000,0.17038599999999998,0
16:18:23.750000,0.17038599999999998,0
16:18:24,0.167824,0
16:18:24.250000,0.17038599999999998,0
16:18:24.500000,0.171667,0
16:18:24.750000,0.171667,0
16:18:25,0.167824,0
16:18:25.250000,0.17038599999999998,0
16:18:25.500000,0.171667,0
16:18:25.750000,0.167824,0
16:18:26,0.17038599999999998,0
16:18:26.250000,0.17038599999999998,0
16:18:26.500000,0.167824,0
16:18:26.750000,0.166543,0
16:18:27,0.17038599999999998,0
16:18:27.250000,0.166543,0
16:18:27.500000,0.167824,0
16:18:27.750000,0.17038599999999998,0
16:18:28,0.167824,0
16:18:28.250000,0.167824,0
16:18:28.500000,0.17038599999999998,0
16:18:28.750000,0.17038599999999998,0
16:18:29,0.167824,0
16:18:29.250000,0.169105,0
16:18:29.500000,0.169105,0
16:18:29.750000,0.167824,0
16:18:30,0.169105,0
16:18:30.250000,0.17038599999999998,0
16:18:30.500000,0.166543,0
16:18:30.750000,0.167824,0
16:18:31,0.169105,0
16:18:31.250000,0.166543,0
16:18:31.500000,0.166543,0
16:18:31.750000,0.167824,0
16:18:32,0.166543,0
16:18:32.250000,0.163981,0
16:18:32.500000,0.166543,0
16:18:32.750000,0.169105,0
16:18:33,0.167824,0
16:18:33.250000,0.169105,0
16:18:33.500000,0.169105,0
16:18:33.750000,0.165262,0
16:18:34,0.166543,0
16:18:34.250000,0.166543,0
16:18:34.500000,0.166543,0
16:18:34.750000,0.166543,0
16:18:35,0.166543,0
16:18:35.250000,0.165262,0
16:18:35.500000,0.166543,0
16:18:35.750000,0.167824,0
16:18:36,0.167824,0
16:18:36.250000,0.166543,0
16:18:36.500000,0.166543,0
16:18:36.750000,0.167824,0
16:18:37,0.165262,0
16:18:37.250000,0.167824,0
16:18:37.500000,0.166543,0
16:18:37.750000,0.1627,0
16:18:38,0.163981,0
16:18:38.250000,0.167824,0
16:18:38.500000,0.165262,0
16:18:38.750000,0.165262,0
16:18:39,0.167824,0
16:18:39.250000,0.167824,0
16:18:39.500000,0.163981,0
16:18:39.750000,0.166543,0
16:18:40,0.169105,0
16:18:40.250000,0.163981,0
16:18:40.500000,0.163981,0
16:18:40.750000,0.169105,0
16:18:41,0.165262,0
16:18:41.250000,0.166543,0
16:18:41.500000,0.2101,0
16:18:41.750000,0.189603,0
16:18:42,0.229317,0
16:18:42.250000,0.25750100000000004,0
16:18:42.500000,0.253658,0
16:18:42.750000,0.261344,0
16:18:43,0.275436,0
16:18:43.250000,0.272874,0
16:18:43.500000,0.25622,0
16:18:43.750000,0.258782,0
16:18:44,0.266469,0
16:18:44.250000,0.266469,0
16:18:44.500000,0.26518800000000003,0
16:18:44.750000,0.26518800000000003,0
16:18:45,0.262625,0
16:18:45.250000,0.262625,0
16:18:45.500000,0.262625,0
16:18:45.750000,0.261344,0
16:18:46,0.260063,0
16:18:46.250000,0.261344,0
16:18:46.500000,0.262625,0
16:18:46.750000,0.260063,0
16:18:47,0.261344,0
16:18:47.250000,0.263907,0
16:18:47.500000,0.260063,0
16:18:47.750000,0.261344,0
16:18:48,0.262625,0
16:18:48.250000,0.260063,0
16:18:48.500000,0.261344,0
16:18:48.750000,0.261344,0
16:18:49,0.260063,0
16:18:49.250000,0.262625,0
16:18:49.500000,0.262625,0
16:18:49.750000,0.261344,0
16:18:50,0.262625,0
16:18:50.250000,0.262625,0
16:18:50.500000,0.260063,0
16:18:50.750000,0.261344,0
16:18:51,0.262625,0
16:18:51.250000,0.261344,0
16:18:51.500000,0.258782,0
16:18:51.750000,0.262625,0
16:18:52,0.260063,0
16:18:52.250000,0.260063,0
16:18:52.500000,0.262625,0
16:18:52.750000,0.261344,0
16:18:53,0.261344,0
16:18:53.250000,0.261344,0
16:18:53.500000,0.262625,0
16:18:53.750000,0.258782,0
16:18:54,0.261344,0
16:18:54.250000,0.261344,0
16:18:54.500000,0.260063,0
16:18:54.750000,0.262625,0
16:18:55,0.262625,0
16:18:55.250000,0.260063,0
16:18:55.500000,0.262625,0
16:18:55.750000,0.262625,0
16:18:56,0.260063,0
16:18:56.250000,0.261344,0
16:18:56.500000,0.262625,0
16:18:56.750000,0.261344,0
16:18:57,0.262625,0
16:18:57.250000,0.26775,0
16:18:57.500000,0.26775,0
16:18:57.750000,0.263907,0
16:18:58,0.266469,0
16:18:58.250000,0.26775,0
16:18:58.500000,0.26518800000000003,0
16:18:58.750000,0.270312,0
16:18:59,0.270312,0
16:18:59.250000,0.26775,0
16:18:59.500000,0.269031,0
16:18:59.750000,0.269031,0
16:19:00,0.26775,0
16:19:00.250000,0.266469,0
16:19:00.500000,0.270312,0
16:19:00.750000,0.271593,0
16:19:01,0.269031,0
16:19:01.250000,0.270312,0
16:19:01.500000,0.271593,0
16:19:01.750000,0.269031,0
16:19:02,0.269031,0
16:19:02.250000,0.270312,0
16:19:02.500000,0.266469,0
16:19:02.750000,0.269031,0
16:19:03,0.271593,0
16:19:03.250000,0.269031,0
16:19:03.500000,0.269031,0
16:19:03.750000,0.270312,0
16:19:04,0.269031,0
16:19:04.250000,0.26775,0
16:19:04.500000,0.269031,0
16:19:04.750000,0.270312,0
16:19:05,0.266469,0
16:19:05.250000,0.269031,0
16:19:05.500000,0.269031,0
16:19:05.750000,0.266469,0
16:19:06,0.269031,0
16:19:06.250000,0.269031,0
16:19:06.500000,0.26518800000000003,0
16:19:06.750000,0.266469,0
16:19:07,0.266469,0
16:19:07.250000,0.26518800000000003,0
16:19:07.500000,0.26518800000000003,0
16:19:07.750000,0.26518800000000003,0
16:19:08,0.26518800000000003,0
16:19:08.250000,0.26518800000000003,0
16:19:08.500000,0.269031,0
16:19:08.750000,0.26775,0
16:19:09,0.26518800000000003,0
16:19:09.250000,0.266469,0
16:19:09.500000,0.26775,0
16:19:09.750000,0.263907,0
16:19:10,0.26518800000000003,0
16:19:10.250000,0.266469,0
16:19:10.500000,0.26518800000000003,0
16:19:10.750000,0.262625,0
16:19:11,0.26518800000000003,0
16:19:11.250000,0.263907,0
16:19:11.500000,0.263907,0
16:19:11.750000,0.26518800000000003,0
16:19:12,0.266469,0
16:19:12.250000,0.263907,0
16:19:12.500000,0.26518800000000003,0
16:19:12.750000,0.266469,0
16:19:13,0.263907,0
16:19:13.250000,0.263907,0
16:19:13.500000,0.263907,0
16:19:13.750000,0.262625,0
16:19:14,0.262625,0
16:19:14.250000,0.263907,0
16:19:14.500000,0.263907,0
16:19:14.750000,0.262625,0
16:19:15,0.266469,0
16:19:15.250000,0.26518800000000003,0
16:19:15.500000,0.262625,0
16:19:15.750000,0.26518800000000003,0
16:19:16,0.266469,0
16:19:16.250000,0.262625,0
16:19:16.500000,0.26518800000000003,0
16:19:16.750000,0.266469,0
16:19:17,0.26518800000000003,0
16:19:17.250000,0.26518800000000003,0
16:19:17.500000,0.266469,0
16:19:17.750000,0.26518800000000003,0
16:19:18,0.263907,0
16:19:18.250000,0.26518800000000003,0
16:19:18.500000,0.26518800000000003,0
16:19:18.750000,0.263907,0
16:19:19,0.26518800000000003,0
16:19:19.250000,0.266469,0
16:19:19.500000,0.263907,0
16:19:19.750000,0.26518800000000003,0
16:19:20,0.266469,0
16:19:20.250000,0.263907,0
16:19:20.500000,0.263907,0
16:19:20.750000,0.26518800000000003,0
16:19:21,0.266469,0
16:19:21.250000,0.26518800000000003,0
16:19:21.500000,0.26518800000000003,0
16:19:21.750000,0.26518800000000003,0
16:19:22,0.263907,0
16:19:22.250000,0.26518800000000003,0
16:19:22.500000,0.266469,0
16:19:22.750000,0.26518800000000003,0
16:19:23,0.26518800000000003,0
16:19:23.250000,0.26775,0
16:19:23.500000,0.26775,0
16:19:23.750000,0.266469,0
16:19:24,0.270312,0
16:19:24.250000,0.269031,0
16:19:24.500000,0.26518800000000003,0
16:19:24.750000,0.26775,0
16:19:25,0.26775,0
16:19:25.250000,0.266469,0
16:19:25.500000,0.266469,0
16:19:25.750000,0.26775,0
16:19:26,0.26518800000000003,0
16:19:26.250000,0.26518800000000003,0
16:19:26.500000,0.266469,0
16:19:26.750000,0.266469,0
16:19:27,0.263907,0
16:19:27.250000,0.26518800000000003,0
16:19:27.500000,0.266469,0
16:19:27.750000,0.263907,0
16:19:28,0.266469,0
16:19:28.250000,0.266469,0
16:19:28.500000,0.26518800000000003,0
16:19:28.750000,0.26518800000000003,0
16:19:29,0.266469,0
16:19:29.250000,0.266469,0
16:19:29.500000,0.263907,0
16:19:29.750000,0.266469,0
16:19:30,0.26775,0
16:19:30.250000,0.26518800000000003,0
16:19:30.500000,0.266469,0
16:19:30.750000,0.266469,0
16:19:31,0.263907,0
16:19:31.250000,0.262625,0
16:19:31.500000,0.26518800000000003,0
16:19:31.750000,0.263907,0
16:19:32,0.263907,0
16:19:32.250000,0.26518800000000003,0
16:19:32.500000,0.26518800000000003,0
16:19:32.750000,0.261344,0
16:19:33,0.263907,0
16:19:33.250000,0.266469,0
16:19:33.500000,0.263907,0
