Time,Elapsed_Time,Measurement,TouchTag
13:40:27,0.0,,0
13:40:27.250000,0.163981,,0
13:40:27.500000,0.20625700000000002,,0
13:40:27.750000,0.20625700000000002,,0
13:40:28,0.208819,,0
13:40:28.250000,0.208819,,0
13:40:28.500000,0.207538,,0
13:40:28.750000,0.208819,,0
13:40:29,0.207538,,0
13:40:29.250000,0.207538,,0
13:40:29.500000,0.207538,,0
13:40:29.750000,0.207538,,0
13:40:30,0.207538,,0
13:40:30.250000,0.20625700000000002,,0
13:40:30.500000,0.207538,,0
13:40:30.750000,0.207538,,0
13:40:31,0.20625700000000002,,0
13:40:31.250000,0.20625700000000002,,0
13:40:31.500000,0.20625700000000002,,0
13:40:31.750000,0.20497600000000002,,0
13:40:32,0.20625700000000002,,0
13:40:32.250000,0.20497600000000002,,0
13:40:32.500000,0.20497600000000002,,2
13:40:32.750000,0.20497600000000002,,3
13:40:33,0.20497600000000002,,1
13:40:33.250000,0.20497600000000002,,2
13:40:33.500000,0.20497600000000002,,3
13:40:33.750000,0.20497600000000002,,1
13:40:34,0.20369500000000001,,2
13:40:34.250000,0.202414,,3
13:40:34.500000,0.202414,,1
13:40:34.750000,0.202414,,2
13:40:35,0.202414,,3
13:40:35.250000,0.201133,,1
13:40:35.500000,0.199852,,2
13:40:35.750000,0.199852,,3
13:40:36,0.19857,,1
13:40:36.250000,0.19857,,2
13:40:36.500000,0.19857,,0
13:40:36.750000,0.19857,,0
13:40:37,0.19857,,0
13:40:37.250000,0.19728900000000002,,0
13:40:37.500000,0.19857,,0
13:40:37.750000,0.19857,,0
13:40:38,0.19857,,0
13:40:38.250000,0.19857,,0
13:40:38.500000,0.196008,,0
13:40:38.750000,0.19857,,0
13:40:39,0.19857,,0
13:40:39.250000,0.19728900000000002,,0
13:40:39.500000,0.196008,,0
13:40:39.750000,0.19728900000000002,,0
13:40:40,0.19728900000000002,,0
13:40:40.250000,0.19857,,0
13:40:40.500000,0.19857,,0
13:40:40.750000,0.19857,,0
13:40:41,0.199852,,0
13:40:41.250000,0.199852,,0
13:40:41.500000,0.201133,,0
13:40:41.750000,0.201133,,0
13:40:42,0.201133,,0
13:40:42.250000,0.199852,,0
13:40:42.500000,0.199852,,0
13:40:42.750000,0.19857,,0
13:40:43,0.19857,,0
13:40:43.250000,0.19857,,0
13:40:43.500000,0.19728900000000002,,0
13:40:43.750000,0.19728900000000002,,0
13:40:44,0.19728900000000002,,0
13:40:44.250000,0.196008,,0
13:40:44.500000,0.196008,,0
13:40:44.750000,0.194727,,0
13:40:45,0.194727,,0
13:40:45.250000,0.196008,,0
13:40:45.500000,0.194727,,0
13:40:45.750000,0.193446,,0
13:40:46,0.194727,,0
13:40:46.250000,0.194727,,0
13:40:46.500000,0.193446,,0
13:40:46.750000,0.194727,,0
13:40:47,0.194727,,0
13:40:47.250000,0.192165,,0
13:40:47.500000,0.190884,,0
13:40:47.750000,0.192165,,0
13:40:48,0.192165,,0
13:40:48.250000,0.192165,,0
13:40:48.500000,0.193446,,0
13:40:48.750000,0.193446,,0
13:40:49,0.190884,,0
13:40:49.250000,0.192165,,0
13:40:49.500000,0.192165,,0
13:40:49.750000,0.192165,,0
13:40:50,0.192165,,0
13:40:50.250000,0.192165,,0
13:40:50.500000,0.189603,,0
13:40:50.750000,0.190884,,0
13:40:51,0.190884,,0
13:40:51.250000,0.190884,,0
13:40:51.500000,0.189603,,0
13:40:51.750000,0.190884,,0
13:40:52,0.190884,,0
13:40:52.250000,0.189603,,0
13:40:52.500000,0.190884,,0
13:40:52.750000,0.192165,,0
13:40:53,0.190884,,0
13:40:53.250000,0.190884,,0
13:40:53.500000,0.192165,,0
13:40:53.750000,0.190884,,0
13:40:54,0.190884,,0
13:40:54.250000,0.192165,,0
13:40:54.500000,0.192165,,0
13:40:54.750000,0.188322,,0
13:40:55,0.187041,,0
13:40:55.250000,0.189603,,0
13:40:55.500000,0.188322,,0
13:40:55.750000,0.188322,,0
13:40:56,0.188322,,0
13:40:56.250000,0.188322,,0
13:40:56.500000,0.188322,,0
13:40:56.750000,0.188322,,0
13:40:57,0.189603,,0
13:40:57.250000,0.188322,,0
13:40:57.500000,0.189603,,0
13:40:57.750000,0.190884,,0
13:40:58,0.189603,,0
13:40:58.250000,0.190884,,0
13:40:58.500000,0.190884,,0
13:40:58.750000,0.189603,,0
13:40:59,0.190884,,0
13:40:59.250000,0.190884,,0
13:40:59.500000,0.190884,,0
13:40:59.750000,0.18575899999999998,,0
13:41:00,0.184478,,0
13:41:00.250000,0.190884,,0
13:41:00.500000,0.189603,,0
13:41:00.750000,0.190884,,0
13:41:01,0.190884,,0
13:41:01.250000,0.190884,,0
13:41:01.500000,0.189603,,0
13:41:01.750000,0.190884,,0
13:41:02,0.189603,,0
13:41:02.250000,0.193446,,0
13:41:02.500000,0.193446,,0
13:41:02.750000,0.194727,,0
13:41:03,0.190884,,0
13:41:03.250000,0.189603,,0
13:41:03.500000,0.194727,,0
13:41:03.750000,0.190884,,0
13:41:04,0.189603,,0
13:41:04.250000,0.189603,,0
13:41:04.500000,0.188322,,0
13:41:04.750000,0.188322,,0
13:41:05,0.189603,,0
13:41:05.250000,0.188322,,0
13:41:05.500000,0.189603,,0
13:41:05.750000,0.189603,,0
13:41:06,0.188322,,0
13:41:06.250000,0.189603,,0
13:41:06.500000,0.189603,,0
13:41:06.750000,0.189603,,0
13:41:07,0.188322,,0
13:41:07.250000,0.190884,,0
13:41:07.500000,0.189603,,0
13:41:07.750000,0.188322,,0
13:41:08,0.188322,,0
13:41:08.250000,0.188322,,0
13:41:08.500000,0.187041,,0
13:41:08.750000,0.187041,,0
13:41:09,0.187041,,0
13:41:09.250000,0.18575899999999998,,0
