1565881577.000000, IBI
14.531915,0.953169
15.469458,0.937543
16.563258,1.093800
21.157218,0.968794
22.172890,1.015671
23.251064,1.078174
24.266736,1.015671
25.282407,1.015671
26.298079,1.015671
27.266873,0.968794
28.266919,1.000046
29.266965,1.000046
30.313888,1.046923
31.376436,1.062549
32.423359,1.046923
33.439031,1.015671
34.485954,1.046923
35.470374,0.984420
36.454794,0.984420
37.501717,1.046923
38.454885,0.953169
39.486182,1.031297
40.548731,1.062549
41.517525,0.968794
42.533197,1.015671
54.033723,0.968794
55.018143,0.984420
56.080692,1.062549
57.065112,0.984420
58.033906,0.968794
59.096455,1.062549
60.033998,0.937543
65.721758,1.093800
66.721804,1.000046
67.815604,1.093800
68.721896,0.906291
69.659439,0.937543
70.596982,0.937543
71.518899,0.921917
72.472067,0.953169
73.440862,0.968794
74.378405,0.937543
75.378450,1.000046
76.378496,1.000046
77.316039,0.937543
78.378588,1.062549
79.222376,0.843789
80.159919,0.937543
81.159965,1.000046
82.128759,0.968794
83.097554,0.968794
97.895106,0.953169
98.895152,1.000046
99.910823,1.015671
100.879618,0.968794
101.910915,1.031297
102.989089,1.078174
103.973509,0.984420
104.879801,0.906291
105.770467,0.890666
106.692384,0.921917
107.661178,0.968794
108.692475,1.031297
109.645644,0.953169
110.661315,1.015671
111.739490,1.078174
112.739536,1.000046
113.770833,1.031297
114.833381,1.062549
115.833427,1.000046
116.880350,1.046923
117.880396,1.000046
118.786687,0.906291
119.708605,0.921917
120.661773,0.953169
121.583690,0.921917
143.240932,0.921917
144.225352,0.984420
145.287901,1.062549
146.412952,1.125051
151.866327,0.984420
152.850747,0.984420
153.835167,0.984420
154.788336,0.953169
155.663376,0.875040
156.538416,0.875040
167.538919,0.796911
168.413959,0.875040
169.398379,0.984420
170.335922,0.937543
171.273465,0.937543
172.226634,0.953169
173.164177,0.937543
174.101720,0.937543
175.101765,1.000046
183.774037,0.968794
184.711580,0.937543
185.680375,0.968794
186.680420,1.000046
187.633589,0.953169
188.571132,0.937543
189.524301,0.953169
190.477469,0.953169
191.415012,0.937543
192.430684,1.015671
193.477607,1.046923
194.477652,1.000046
195.477698,1.000046
196.508995,1.031297
197.477790,0.968794
198.462210,0.984420
199.431004,0.968794
200.493553,1.062549
201.540476,1.046923
202.587399,1.046923
203.618696,1.031297
204.618742,1.000046
205.618787,1.000046
206.634459,1.015671
207.603253,0.968794
208.572047,0.968794
209.415836,0.843789
210.353379,0.937543
211.306548,0.953169
212.259716,0.953169
213.181633,0.921917
214.025422,0.843789
214.994216,0.968794
215.822379,0.828163
216.681794,0.859414
217.416202,0.734409
218.197488,0.781286
219.119405,0.921917
224.025880,0.984420
225.010300,0.984420
225.885340,0.875040
226.869760,0.984420
227.729174,0.859414
228.572963,0.843789
