9.76248812675476,soft
9.855876207351685,medium
12.276624202728271,release
26.06732416152954,medium
28.488082885742188,release
33.149046182632446,soft
33.800228118896484,medium
34.17486310005188,release
38.18115520477295,medium
40.13619518280029,release
43.20818305015564,medium
43.302393198013306,hard
44.4203839302063,release
138.80430102348328,soft
139.36111307144165,medium
139.92245197296143,release
184.36228919029236,soft
184.64043498039246,medium
184.82983231544495,release
185.1072061061859,soft
185.20264506340027,medium
185.66852712631226,release
250.04611921310425,soft
250.14023399353027,medium
251.81537103652954,release
303.8034369945526,medium
305.3885691165924,release
307.71911120414734,medium
308.8330581188202,release
309.3945369720459,medium
309.67266607284546,release
310.41823720932007,soft
310.51254296302795,medium
310.7908880710602,release
311.25773906707764,medium
311.3538761138916,hard
311.4421010017395,release
316.6606352329254,medium
316.84887194633484,hard
317.4999260902405,release
318.33950424194336,medium
320.01464915275574,release
324.95420813560486,medium
325.32721519470215,hard
325.6996490955353,release
357.3778541088104,medium
358.40380692481995,release
389.143559217453,medium
389.3358299732208,release
414.8570182323456,medium
416.3480110168457,release
430.2285461425781,medium
430.41309118270874,release
433.48904299736023,medium
433.58315801620483,release
488.1718683242798,medium
488.9174599647522,release
565.4925801753998,medium
565.8652591705322,release
692.761538028717,medium
694.4414141178131,release
698.5408360958099,medium
698.9138751029968,release
727.981281042099,soft
728.0760729312897,medium
729.0995070934296,release
800.3797402381897,medium
800.5630321502686,hard
801.1242549419403,release
802.5228180885315,medium
802.7095339298248,hard
803.0833652019501,release
803.17209815979,medium
803.4546911716461,hard
803.7333061695099,release
804.0119459629059,medium
804.4787940979004,release
804.9455270767212,medium
806.0636632442474,release
824.6957859992981,soft
824.7898030281067,medium
827.0261209011078,release
860.9394202232361,medium
861.6849000453949,release
880.7876121997833,medium
880.8797030448914,hard
881.1604840755463,release
884.3265111446381,medium
884.4209680557251,hard
884.6991591453552,release
889.9171731472015,soft
890.0122590065002,medium
890.7568089962006,release
898.9531190395355,medium
899.7003812789917,release
905.1043980121613,medium
905.8497562408447,release
918.8907849788666,medium
920.9430551528931,release
962.5897431373596,medium
964.9195232391357,release
1006.2879600524902,medium
1006.3816661834717,release
1026.8815002441406,medium
1029.2113032341003,release
1039.270847082138,soft
1039.3648121356964,medium
1041.2289202213287,release
1049.7067260742188,medium
1050.7307171821594,release
