16:26:16,-0.00
16:26:16.015625,-0.00
16:26:16.031250,-0.00
16:26:16.046875,-0.00
16:26:16.062500,-0.00
16:26:16.078125,-0.00
16:26:16.093750,-0.00
16:26:16.109375,-0.00
16:26:16.125000,-0.00
16:26:16.140625,-0.01
16:26:16.156250,-0.00
16:26:16.171875,0.00
16:26:16.187500,0.01
16:26:16.203125,0.01
16:26:16.218750,-0.00
16:26:16.234375,-0.03
16:26:16.250000,-0.05
16:26:16.265625,-0.05
16:26:16.281250,-0.00
16:26:16.296875,0.13
16:26:16.312500,0.36
16:26:16.328125,0.66
16:26:16.343750,1.01
16:26:16.359375,1.37
16:26:16.375000,1.72
16:26:16.390625,2.06
16:26:16.406250,2.40
16:26:16.421875,2.77
16:26:16.437500,3.24
16:26:16.453125,3.80
16:26:16.468750,4.42
16:26:16.484375,5.06
16:26:16.500000,5.66
16:26:16.515625,6.20
16:26:16.531250,6.68
16:26:16.546875,7.15
16:26:16.562500,7.64
16:26:16.578125,8.31
16:26:16.593750,9.14
16:26:16.609375,10.09
16:26:16.625000,11.04
16:26:16.640625,11.88
16:26:16.656250,12.56
16:26:16.671875,13.14
16:26:16.687500,13.76
16:26:16.703125,14.58
16:26:16.718750,15.96
16:26:16.734375,17.91
16:26:16.750000,20.32
16:26:16.765625,22.90
16:26:16.781250,25.38
16:26:16.796875,27.58
16:26:16.812500,29.57
16:26:16.828125,31.68
16:26:16.843750,34.20
16:26:16.859375,37.81
16:26:16.875000,42.54
16:26:16.890625,48.15
16:26:16.906250,54.10
16:26:16.921875,59.83
16:26:16.937500,64.97
16:26:16.953125,69.58
16:26:16.968750,74.14
16:26:16.984375,79.19
16:26:17,85.71
16:26:17.015625,93.76
16:26:17.031250,103.00
16:26:17.046875,112.62
16:26:17.062500,121.73
16:26:17.078125,129.77
16:26:17.093750,136.75
16:26:17.109375,144.29
16:26:17.125000,150.58
16:26:17.140625,157.77
16:26:17.156250,166.64
16:26:17.171875,177.95
16:26:17.187500,191.79
16:26:17.203125,206.97
16:26:17.218750,220.57
16:26:17.234375,228.25
16:26:17.250000,225.36
16:26:17.265625,208.37
16:26:17.281250,176.87
16:26:17.296875,132.76
16:26:17.312500,80.05
16:26:17.328125,23.07
16:26:17.343750,-34.94
16:26:17.359375,-92.44
16:26:17.375000,-149.16
16:26:17.390625,-205.23
16:26:17.406250,-260.49
16:26:17.421875,-313.74
16:26:17.437500,-363.87
16:26:17.453125,-409.83
16:26:17.468750,-450.91
16:26:17.484375,-486.50
16:26:17.500000,-515.74
16:26:17.515625,-537.23
16:26:17.531250,-549.22
16:26:17.546875,-550.04
16:26:17.562500,-538.37
16:26:17.578125,-514.20
16:26:17.593750,-478.67
16:26:17.609375,-433.88
16:26:17.625000,-382.45
16:26:17.640625,-327.02
16:26:17.656250,-269.84
16:26:17.671875,-212.63
16:26:17.687500,-156.70
16:26:17.703125,-102.95
16:26:17.718750,-52.37
16:26:17.734375,-5.90
16:26:17.750000,35.58
16:26:17.765625,71.43
16:26:17.781250,101.35
16:26:17.796875,125.50
16:26:17.812500,144.38
16:26:17.828125,158.68
16:26:17.843750,169.15
16:26:17.859375,176.37
16:26:17.875000,180.75
16:26:17.890625,182.57
16:26:17.906250,182.07
16:26:17.921875,179.51
16:26:17.937500,175.23
16:26:17.953125,169.65
16:26:17.968750,163.18
16:26:17.984375,156.15
16:26:18,148.81
16:26:18.015625,141.30
16:26:18.031250,133.69
16:26:18.046875,126.02
16:26:18.062500,118.33
16:26:18.078125,110.69
16:26:18.093750,103.16
16:26:18.109375,95.80
16:26:18.125000,88.68
16:26:18.140625,81.83
16:26:18.156250,75.25
16:26:18.171875,68.95
16:26:18.187500,62.95
16:26:18.203125,57.25
16:26:18.218750,51.86
16:26:18.234375,46.78
16:26:18.250000,42.03
16:26:18.265625,37.59
16:26:18.281250,33.45
16:26:18.296875,29.61
16:26:18.312500,26.07
16:26:18.328125,22.81
16:26:18.343750,19.82
16:26:18.359375,17.11
16:26:18.375000,14.67
16:26:18.390625,12.48
16:26:18.406250,10.54
16:26:18.421875,8.83
16:26:18.437500,7.35
16:26:18.453125,6.07
16:26:18.468750,4.97
16:26:18.484375,4.05
16:26:18.500000,3.27
16:26:18.515625,2.62
16:26:18.531250,2.09
16:26:18.546875,1.65
16:26:18.562500,1.30
16:26:18.578125,1.01
16:26:18.593750,0.79
16:26:18.609375,0.61
16:26:18.625000,0.47
16:26:18.640625,0.37
16:26:18.656250,0.28
16:26:18.671875,0.22
16:26:18.687500,0.18
16:26:18.703125,0.14
16:26:18.718750,0.12
16:26:18.734375,0.11
16:26:18.750000,0.11
16:26:18.765625,0.11
16:26:18.781250,0.12
16:26:18.796875,0.14
16:26:18.812500,0.16
16:26:18.828125,0.19
16:26:18.843750,0.22
16:26:18.859375,0.26
16:26:18.875000,0.29
16:26:18.890625,0.34
16:26:18.906250,0.38
16:26:18.921875,0.42
16:26:18.937500,0.47
16:26:18.953125,0.52
16:26:18.968750,0.57
16:26:18.984375,0.62
16:26:19,0.69
16:26:19.015625,0.75
16:26:19.031250,0.82
16:26:19.046875,0.90
16:26:19.062500,0.98
16:26:19.078125,1.08
16:26:19.093750,1.18
16:26:19.109375,1.29
16:26:19.125000,1.41
16:26:19.140625,1.54
16:26:19.156250,1.69
16:26:19.171875,1.86
16:26:19.187500,2.05
16:26:19.203125,2.25
16:26:19.218750,2.47
16:26:19.234375,2.73
16:26:19.250000,3.00
16:26:19.265625,3.31
16:26:19.281250,3.64
16:26:19.296875,4.01
16:26:19.312500,4.41
16:26:19.328125,4.85
16:26:19.343750,5.32
16:26:19.359375,5.83
16:26:19.375000,6.39
16:26:19.390625,7.00
16:26:19.406250,7.66
16:26:19.421875,8.38
16:26:19.437500,9.12
16:26:19.453125,9.89
16:26:19.468750,10.66
16:26:19.484375,11.43
